date,ticker,market,open,high,low,close,volume,turnover_value
2016-08-29,2412,TWSE,116.5,116.5,115.0,115.5,5953416.0,688476941.0
2016-09-05,2412,TWSE,113.5,115.0,113.5,114.0,5852072.0,669031780.0
2021-09-01,2412,TWSE,112.0,112.5,110.5,110.5,12457265.0,1384759581.0
2021-09-02,2412,TWSE,110.5,111.5,110.5,111.0,4436113.0,491492842.0
2021-09-03,2412,TWSE,111.0,111.5,111.0,111.0,6338398.0,704374257.0
2021-09-06,2412,TWSE,111.0,111.5,110.5,111.0,7988155.0,886942924.0
2021-09-07,2412,TWSE,111.0,111.5,111.0,111.0,7017259.0,780043630.0
2021-09-08,2412,TWSE,111.5,111.5,110.5,111.0,11028642.0,1223320461.0
2021-09-09,2412,TWSE,111.0,111.5,110.5,110.5,4151613.0,459394910.0
2021-09-10,2412,TWSE,110.5,111.0,110.5,110.5,4127802.0,456913024.0
2021-09-13,2412,TWSE,111.0,111.0,110.5,111.0,6019221.0,666557780.0
2021-09-14,2412,TWSE,111.0,111.5,110.5,111.0,6762838.0,751288286.0
2021-09-15,2412,TWSE,111.0,112.0,111.0,111.0,7423667.0,825068264.0
2021-09-16,2412,TWSE,111.0,111.5,111.0,111.5,6648849.0,739588372.0
2021-09-17,2412,TWSE,111.5,111.5,111.0,111.0,10931739.0,1214221514.0
2021-09-22,2412,TWSE,110.5,111.5,110.0,111.0,11797083.0,1304670176.0
2021-09-23,2412,TWSE,111.0,111.5,111.0,111.0,5812313.0,645487988.0
2021-09-24,2412,TWSE,111.5,111.5,111.0,111.5,3364442.0,374417298.0
2021-09-27,2412,TWSE,111.5,111.5,111.0,111.0,3690011.0,410271237.0
2021-09-28,2412,TWSE,111.0,111.5,111.0,111.0,5455630.0,606033689.0
2021-09-29,2412,TWSE,111.0,111.5,110.5,111.5,10155312.0,1126996953.0
2021-09-30,2412,TWSE,111.0,111.5,110.5,110.5,11464460.0,1269565700.0
2022-11-28,2413,TWSE,26.9,28.95,26.6,28.45,7066065.0,200088763.0
2022-12-05,2413,TWSE,29.0,29.35,28.65,28.95,2821837.0,81751134.0
2017-04-17,2419,TWSE,22.3,22.55,21.85,22.25,5258264.0,116736966.0
2017-04-24,2419,TWSE,22.05,22.1,21.6,21.65,3072363.0,66928720.0
2019-09-10,2421,TWSE,38.9,39.2,38.3,38.3,2938010.0,113998736.0
2019-09-16,2421,TWSE,38.65,39.45,38.25,39.05,3726815.0,145471235.0
2017-02-13,2439,TWSE,132.0,133.5,130.0,130.5,7096587.0,935455810.0
2017-02-18,2439,TWSE,147.5,151.0,146.0,149.5,9601827.0,1432491119.0
2019-03-25,2439,TWSE,171.5,172.5,168.0,169.5,4705431.0,801137546.0
2019-04-01,2439,TWSE,171.0,171.5,169.0,169.5,1280983.0,217849457.0
2019-04-08,2439,TWSE,179.0,179.0,175.0,175.5,3658364.0,647182377.0
2015-02-02,2448,TWSE,56.5,56.7,55.0,55.0,8381993.0,465798389.0
2015-02-09,2448,TWSE,56.6,57.3,56.0,56.5,5158509.0,293063087.0
2017-03-13,2448,TWSE,27.9,28.4,27.8,27.9,10005569.0,280821960.0
2017-03-20,2448,TWSE,29.05,29.1,28.45,28.6,18342940.0,526028907.0
2017-03-27,2448,TWSE,31.6,31.85,30.25,30.45,32214660.0,997707189.0
2017-04-10,2448,TWSE,31.2,31.35,30.75,30.8,23574365.0,731630785.0
2017-04-17,2448,TWSE,30.35,30.4,28.3,28.55,20499660.0,592811242.0
2019-10-07,2448,TWSE,25.55,25.6,25.35,25.5,7363130.0,187410133.0
2019-10-14,2448,TWSE,25.0,25.05,24.65,24.85,8333060.0,207028777.0
2016-03-28,2449,TWSE,26.55,27.0,26.3,26.8,4076145.0,109160995.0
2016-04-06,2449,TWSE,27.65,27.85,26.9,27.7,6248170.0,171982923.0
2016-08-15,2449,TWSE,30.05,30.5,30.05,30.25,5135222.0,155066122.0
2016-08-22,2449,TWSE,29.3,29.3,27.85,29.0,9483886.0,271451439.0
2016-08-29,2449,TWSE,29.0,29.05,28.5,28.85,7131403.0,205242549.0
2017-05-22,2449,TWSE,29.4,29.5,29.2,29.2,2726925.0,79936162.0
2017-05-31,2449,TWSE,29.5,29.7,29.35,29.4,6518531.0,192318649.0
2019-03-25,2449,TWSE,25.0,25.7,24.9,25.7,7475189.0,189464878.0
2019-04-01,2449,TWSE,26.5,26.75,26.15,26.7,14514030.0,384767606.0
2019-11-25,2449,TWSE,38.0,38.2,37.55,37.7,5363073.0,202464991.0
2019-12-02,2449,TWSE,36.9,37.1,36.0,36.25,8150869.0,296164150.0
2021-02-22,2449,TWSE,40.35,40.55,39.9,40.1,23491153.0,941708638.0
2021-03-02,2449,TWSE,40.3,40.85,39.3,39.8,22908385.0,919711262.0
2021-04-12,2449,TWSE,44.2,44.45,43.3,43.3,15561158.0,679133902.0
2021-04-19,2449,TWSE,44.2,44.2,43.6,43.65,11332698.0,495602413.0
2016-04-06,2454,TWSE,238.0,238.5,231.0,231.0,8660504.0,2023972996.0
2016-04-11,2454,TWSE,233.0,234.5,230.0,232.0,6200448.0,1439759648.0
2016-07-11,2454,TWSE,247.0,247.5,244.0,247.0,10418808.0,2565848576.0
2016-07-18,2454,TWSE,240.5,241.5,238.5,240.0,5042920.0,1209958300.0
2016-07-25,2454,TWSE,238.0,238.5,234.5,236.0,3319978.0,783323808.0
2016-08-22,2454,TWSE,245.0,248.0,242.0,242.0,5102377.0,1245630734.0
2016-08-29,2454,TWSE,245.0,245.5,242.0,244.5,4237358.0,1033978352.0
2019-02-18,2454,TWSE,254.5,254.5,251.0,253.5,3795721.0,960792750.0
2019-02-25,2454,TWSE,271.0,282.5,270.5,282.5,20311509.0,5658723721.0
2019-04-22,2454,TWSE,292.0,293.5,288.5,289.0,3197270.0,930828530.0
2019-04-29,2454,TWSE,289.5,291.5,286.5,287.5,4352363.0,1255914347.0
2019-05-13,2454,TWSE,300.0,300.0,285.5,286.5,8021402.0,2325871374.0
2019-05-20,2454,TWSE,291.5,293.0,286.5,290.0,5080134.0,1471544273.0
2019-07-08,2454,TWSE,312.0,315.5,312.0,314.0,5706740.0,1787637360.0
2019-07-15,2454,TWSE,318.5,319.0,313.5,314.5,5194708.0,1636742649.0
2019-07-22,2454,TWSE,306.0,309.5,305.5,308.5,7703764.0,2373239326.0
2019-12-02,2454,TWSE,418.5,425.0,412.0,416.5,6767586.0,2826470537.0
2019-12-09,2454,TWSE,419.0,427.5,418.0,426.5,10360273.0,4402306500.0
2019-12-16,2454,TWSE,435.5,443.5,433.0,442.0,11206360.0,4917489051.0
2019-12-23,2454,TWSE,445.5,450.0,442.0,449.0,5692155.0,2549226365.0
2019-12-30,2454,TWSE,446.5,447.5,445.0,446.5,2909387.0,1299160764.0
2020-01-06,2454,TWSE,428.0,431.5,424.0,424.0,8520516.0,3632830840.0
2021-09-13,2454,TWSE,918.0,932.0,918.0,927.0,3014460.0,2790479842.0
2021-09-22,2454,TWSE,918.0,925.0,900.0,911.0,8480705.0,7704784466.0
2021-09-27,2454,TWSE,921.0,959.0,921.0,959.0,11010430.0,10454270707.0
2021-10-04,2454,TWSE,892.0,899.0,878.0,892.0,4625996.0,4119878988.0
2021-12-06,2454,TWSE,1060.0,1085.0,1040.0,1085.0,4650774.0,4964134180.0
2021-12-13,2454,TWSE,1070.0,1095.0,1070.0,1075.0,3450664.0,3727203182.0
2016-08-22,2456,TWSE,67.3,68.4,65.0,68.2,2839783.0,189007670.0
2016-08-29,2456,TWSE,68.0,68.8,67.0,68.8,1503459.0,102441934.0
2016-10-24,2456,TWSE,71.8,72.2,71.1,71.9,967608.0,69456411.0
2016-10-31,2456,TWSE,67.4,69.2,66.7,69.1,1464065.0,99622095.0
2019-10-21,2456,TWSE,89.2,90.2,88.3,88.9,5262306.0,470116787.0
2019-10-28,2456,TWSE,88.2,88.3,87.1,87.1,3308091.0,288963298.0
2019-11-04,2456,TWSE,86.0,86.7,85.3,86.3,2269980.0,195379755.0
2020-12-14,2456,TWSE,128.5,130.5,126.0,126.0,8535708.0,1090246650.0
2020-12-21,2456,TWSE,117.5,119.5,115.0,118.5,5882544.0,689237014.0
2016-09-10,2458,TWSE,38.05,38.65,38.05,38.5,1936540.0,74433288.0
2016-09-19,2458,TWSE,37.85,38.3,37.75,38.05,2607480.0,99204143.0
2019-09-16,2458,TWSE,82.0,82.0,80.4,80.5,3755181.0,303135713.0
2019-09-23,2458,TWSE,82.4,84.6,82.2,84.3,7346643.0,613837792.0
2019-10-28,2458,TWSE,91.3,92.6,90.7,92.1,4705914.0,432253467.0
2019-11-04,2458,TWSE,93.7,94.3,93.1,93.9,4467669.0,419178571.0
2021-01-18,2458,TWSE,163.0,165.0,158.5,165.0,7234925.0,1175661313.0
2021-01-25,2458,TWSE,176.0,176.0,168.0,172.5,6851858.0,1177285552.0
2021-02-01,2458,TWSE,159.5,162.5,156.5,161.5,3694677.0,591497226.0
2016-03-21,2464,TWSE,39.35,40.3,39.35,39.95,1813332.0,72443192.0
2016-03-28,2464,TWSE,38.9,38.9,37.8,38.0,1825408.0,69746501.0
2017-09-18,2464,TWSE,44.9,45.0,44.3,44.3,2172681.0,96857058.0
2017-09-25,2464,TWSE,43.9,44.0,42.45,42.75,2437264.0,104318879.0
2018-07-16,2472,TWSE,73.1,73.6,70.7,71.4,1306167.0,94527121.0
2018-07-23,2472,TWSE,65.6,67.0,64.6,66.7,1690109.0,110924879.0
2015-02-09,2474,TWSE,282.0,284.0,278.5,280.5,4982403.0,1398339549.0
2015-02-24,2474,TWSE,297.0,297.0,293.5,293.5,8030436.0,2370207748.0
2015-03-02,2474,TWSE,292.0,292.5,288.5,289.0,5539328.0,1608824623.0
2015-03-09,2474,TWSE,298.0,300.0,293.5,297.0,4426816.0,1312546852.0
2015-03-16,2474,TWSE,289.0,291.5,285.0,287.5,3682804.0,1059446143.0
2017-08-28,2474,TWSE,389.0,389.5,381.5,381.5,3635713.0,1397063079.0
2017-09-04,2474,TWSE,380.0,380.0,374.0,374.0,4931572.0,1856429356.0
2017-09-11,2474,TWSE,363.0,366.0,359.0,359.5,4707998.0,1703248275.0
2019-04-29,2474,TWSE,253.0,255.0,248.5,253.0,3269377.0,823959563.0
2019-05-06,2474,TWSE,251.0,252.0,247.0,251.5,4096501.0,1025073253.0
2019-10-28,2474,TWSE,265.0,265.5,259.5,259.5,6282106.0,1646056666.0
2019-11-04,2474,TWSE,273.0,285.5,271.5,281.5,17228009.0,4805592995.0
2019-11-11,2474,TWSE,268.5,268.5,252.0,255.0,13335917.0,3477776335.0
2020-05-18,2474,TWSE,231.0,232.5,222.0,224.0,6271608.0,1415943091.0
2020-05-25,2474,TWSE,205.5,212.5,205.0,212.0,8297448.0,1741033320.0
2022-01-10,2476,TWSE,68.8,70.7,68.1,68.6,5335454.0,369579311.0
2022-01-17,2476,TWSE,63.1,66.3,62.7,65.1,7111228.0,460415067.0
2020-12-21,2478,TWSE,76.1,76.6,73.5,75.0,2454011.0,183879872.0
2020-12-28,2478,TWSE,81.0,82.0,80.5,82.0,4193570.0,340420639.0
2017-05-15,2492,TWSE,52.6,54.5,52.6,54.0,4988627.0,268098418.0
2017-05-22,2492,TWSE,50.4,51.7,49.85,50.6,3339019.0,169503198.0
2020-11-30,2492,TWSE,193.0,196.5,192.5,194.5,10557454.0,2058278382.0
2020-12-07,2492,TWSE,212.0,215.0,205.0,208.5,21777274.0,4570366080.0
2015-03-16,2499,TWSE,33.6,34.35,33.3,34.1,6451058.0,219476088.0
2015-03-23,2499,TWSE,33.8,34.0,33.5,33.9,3332759.0,112460585.0
2019-11-18,2504,TWSE,13.95,14.15,13.9,14.0,10387813.0,145922777.0
2019-11-25,2504,TWSE,13.65,13.8,13.4,13.75,7920076.0,108003428.0
2021-05-10,2515,TWSE,10.2,10.5,10.2,10.45,19282841.0,198830419.0
2021-05-17,2515,TWSE,8.49,8.62,8.03,8.04,36533607.0,302249155.0
2015-03-16,2520,TWSE,29.5,29.7,28.8,29.05,6688004.0,194835174.0
2015-03-23,2520,TWSE,29.7,29.8,29.15,29.75,3008287.0,88886150.0
2017-06-19,2603,TWSE,14.65,14.9,14.65,14.9,9849509.0,145682565.0
2017-06-26,2603,TWSE,15.25,15.3,15.05,15.1,8348526.0,126563190.0
2017-09-18,2603,TWSE,19.5,19.65,18.8,19.0,71057025.0,1354144575.0
2017-09-25,2603,TWSE,18.7,18.8,17.8,17.9,34077844.0,615490792.0
2021-07-12,2608,TWSE,64.0,64.5,62.0,62.3,4916025.0,309183673.0
2021-07-19,2608,TWSE,59.4,59.9,58.1,59.3,2262489.0,133830128.0
2015-04-27,2610,TWSE,16.3,16.3,16.0,16.1,47813634.0,771341194.0
2015-05-04,2610,TWSE,16.3,16.35,15.8,15.9,12491901.0,199975010.0
2015-05-11,2610,TWSE,15.0,15.0,14.75,14.85,12032669.0,178910203.0
2015-03-16,2615,TWSE,36.2,37.85,36.0,37.2,10805409.0,399866759.0
2015-03-23,2615,TWSE,37.85,37.95,37.2,37.2,2845135.0,106557325.0
2016-12-12,2618,TWSE,15.2,15.2,14.9,14.95,9511228.0,142992023.0
2016-12-19,2618,TWSE,14.75,14.9,14.7,14.7,5778375.0,85318904.0
2017-09-11,2618,TWSE,16.15,16.3,15.9,15.95,12568952.0,201658019.0
2017-09-18,2618,TWSE,15.7,15.7,15.35,15.4,11065827.0,170952568.0
2017-06-26,2633,TWSE,25.15,25.45,25.15,25.35,6219801.0,157537898.0
2017-07-03,2633,TWSE,25.5,25.5,25.3,25.35,3564576.0,90390336.0
2019-03-25,2633,TWSE,34.5,35.0,34.4,34.9,5200936.0,181219146.0
2019-04-01,2633,TWSE,36.0,36.1,35.3,35.45,7428323.0,264097755.0
2020-01-30,2633,TWSE,36.2,37.3,36.0,36.05,16730652.0,610906661.0
2020-02-03,2633,TWSE,35.8,35.8,34.7,35.55,6780763.0,239751418.0
2015-10-19,2634,TWSE,41.1,41.3,40.6,40.6,989853.0,40444630.0
2015-10-26,2634,TWSE,41.0,41.5,40.9,41.3,1677783.0,69187265.0
2022-12-12,2634,TWSE,34.9,35.35,34.25,34.85,9289270.0,323395411.0
2022-12-19,2634,TWSE,34.95,35.0,34.4,34.4,5207551.0,180100468.0
2016-08-01,2727,TWSE,142.5,149.0,141.5,146.0,1379752.0,201803292.0
2016-08-02,2727,TWSE,147.5,148.0,145.0,146.0,530094.0,77572173.0
2016-08-03,2727,TWSE,144.5,148.0,144.5,146.5,753428.0,110259701.0
2016-08-04,2727,TWSE,146.5,147.5,139.5,141.0,1110435.0,157486115.0
2016-08-05,2727,TWSE,141.0,142.5,138.5,139.0,753809.0,105386260.0
2016-08-08,2727,TWSE,142.0,143.0,138.0,138.0,629693.0,88109327.0
2016-08-09,2727,TWSE,138.5,139.0,133.0,134.5,819727.0,111421145.0
2016-08-10,2727,TWSE,134.0,136.0,132.0,135.5,454268.0,61040813.0
2016-08-11,2727,TWSE,137.0,140.5,136.5,140.0,1000628.0,138542920.0
2016-08-12,2727,TWSE,141.0,142.0,136.5,137.0,629387.0,86916519.0
2016-08-15,2727,TWSE,137.0,137.5,134.5,135.0,390446.0,52903485.0
2016-08-16,2727,TWSE,135.0,143.0,134.5,139.5,1667788.0,233589424.0
2016-08-17,2727,TWSE,139.0,141.0,137.0,140.0,895237.0,124531180.0
2016-08-18,2727,TWSE,140.0,143.0,140.0,140.5,723399.0,102548559.0
2016-08-19,2727,TWSE,142.0,142.0,137.5,138.0,479889.0,66695237.0
2016-08-22,2727,TWSE,138.0,138.0,135.0,136.0,253800.0,34572300.0
2016-08-23,2727,TWSE,136.5,136.5,134.5,135.5,368811.0,49912388.0
2016-08-24,2727,TWSE,136.0,137.0,135.0,135.0,134472.0,18237692.0
2016-08-25,2727,TWSE,136.0,136.0,135.0,135.5,213552.0,28938795.0
2016-08-26,2727,TWSE,135.5,136.0,135.0,135.0,134774.0,18258990.0
2016-08-29,2727,TWSE,136.0,141.0,135.0,139.5,518506.0,71788584.0
2016-08-30,2727,TWSE,139.5,140.5,138.0,138.5,269285.0,37454471.0
2016-08-31,2727,TWSE,138.5,139.0,137.5,137.5,166030.0,22932624.0
2015-04-27,2801,TWSE,18.7,19.3,18.7,19.0,34369484.0,652920464.0
2015-05-04,2801,TWSE,18.85,19.0,18.8,18.9,21763784.0,411293459.0
2022-08-15,2801,TWSE,17.75,17.8,17.65,17.75,8736454.0,154970738.0
2022-08-22,2801,TWSE,17.6,17.7,17.55,17.6,4857931.0,85522025.0
2016-08-01,2823,TWSE,26.35,26.4,26.1,26.4,7245740.0,190405439.0
2016-08-08,2823,TWSE,27.1,27.2,27.0,27.2,12187252.0,330608252.0
2016-10-03,2823,TWSE,29.0,29.15,28.75,28.75,8997150.0,260117160.0
2016-10-11,2823,TWSE,28.4,28.65,28.2,28.55,16241455.0,462232399.0
2016-12-12,2823,TWSE,32.0,32.7,32.0,32.4,26773331.0,865602342.0
2016-12-19,2823,TWSE,32.8,32.85,31.9,31.9,14558501.0,468753080.0
2017-08-28,2823,TWSE,33.1,33.25,33.1,33.25,21265200.0,705919016.0
2017-09-04,2823,TWSE,33.7,33.7,33.25,33.35,20469416.0,685072170.0
2017-09-11,2823,TWSE,33.5,33.5,33.05,33.1,19731753.0,654652664.0
2015-05-11,2834,TWSE,10.0,10.05,9.9,9.94,15400693.0,153251350.0
2015-05-18,2834,TWSE,9.75,9.91,9.75,9.82,6704398.0,65853841.0
2015-05-25,2834,TWSE,9.83,9.85,9.74,9.8,4395069.0,42996184.0
2018-09-10,2834,TWSE,10.7,10.8,10.5,10.55,31340944.0,332307167.0
2018-09-17,2834,TWSE,11.05,11.05,10.8,10.9,32923983.0,359181525.0
2018-09-25,2834,TWSE,10.85,11.0,10.8,11.0,26696997.0,290939317.0
2018-10-01,2834,TWSE,11.15,11.3,11.1,11.25,37635318.0,422528533.0
2021-09-06,2834,TWSE,9.77,9.84,9.75,9.78,65643499.0,642631019.0
2021-09-13,2834,TWSE,9.45,9.5,9.45,9.49,13374894.0,126810904.0
2021-09-22,2834,TWSE,9.45,9.47,9.4,9.43,33830312.0,319066603.0
2021-09-27,2834,TWSE,9.6,9.61,9.55,9.55,9709075.0,92921749.0
2021-10-04,2834,TWSE,9.47,9.5,9.43,9.47,10734090.0,101495916.0
2021-09-22,2880,TWSE,20.3,20.3,19.95,20.15,29300079.0,589576600.0
2021-09-27,2880,TWSE,20.55,20.7,20.45,20.55,7871528.0,162027499.0
2015-04-13,2881,TWSE,57.5,57.6,57.0,57.4,10602202.0,607038254.0
2015-04-20,2881,TWSE,56.7,57.5,56.5,57.5,15192949.0,869267941.0
2016-08-08,2881,TWSE,41.0,41.65,40.7,41.65,29566878.0,1216080341.0
2016-08-15,2881,TWSE,41.9,41.95,41.3,41.5,9284847.0,385012533.0
2018-06-11,2881,TWSE,53.7,53.9,53.5,53.7,7616131.0,409196390.0
2018-06-19,2881,TWSE,53.0,53.8,52.8,53.0,25204347.0,1343371131.0
2019-09-16,2881,TWSE,45.25,45.4,45.05,45.3,13012558.0,588610930.0
2019-09-23,2881,TWSE,44.85,45.0,44.7,44.85,6351157.0,284487144.0
2019-12-23,2881,TWSE,46.75,46.75,46.35,46.65,9129950.0,424725381.0
2019-12-30,2881,TWSE,46.7,46.7,46.5,46.7,6403305.0,298673726.0
2020-02-17,2881,TWSE,45.9,45.95,45.65,45.95,6536560.0,298990840.0
2020-02-24,2881,TWSE,45.3,45.35,44.9,45.0,17144822.0,772578984.0
2022-01-24,2881,TWSE,76.3,76.6,75.4,76.5,26227975.0,1994156661.0
2022-02-07,2881,TWSE,75.3,77.3,75.2,77.1,28501647.0,2178182237.0
2015-02-24,2882,TWSE,47.9,48.15,47.65,48.0,32225692.0,1544990849.0
2015-03-02,2882,TWSE,48.0,48.1,47.2,47.5,16620051.0,790019878.0
2016-06-20,2882,TWSE,37.5,37.65,37.35,37.6,16341176.0,613072927.0
2016-06-27,2882,TWSE,33.9,34.85,33.9,34.55,39501557.0,1361590290.0
2016-10-03,2882,TWSE,40.3,40.4,40.0,40.05,9309316.0,373531240.0
2016-10-11,2882,TWSE,40.3,40.4,39.7,40.0,13361592.0,533665225.0
2017-01-03,2882,TWSE,48.1,48.2,47.7,48.0,6117152.0,293195638.0
2017-01-09,2882,TWSE,48.75,49.2,48.75,49.0,15085105.0,738486028.0
2017-11-06,2882,TWSE,49.95,50.2,49.8,50.0,8502343.0,425073421.0
2017-11-13,2882,TWSE,49.35,50.1,49.3,49.8,13670008.0,680726900.0
2019-12-02,2882,TWSE,41.7,41.8,41.5,41.65,10118743.0,421308418.0
2019-12-09,2882,TWSE,41.25,41.35,41.25,41.3,10975336.0,452980388.0
2020-06-22,2882,TWSE,42.1,42.15,41.95,42.1,13901563.0,584637246.0
2020-06-29,2882,TWSE,41.95,42.0,41.8,41.9,21349808.0,894808518.0
2018-02-05,2883,TWSE,10.45,10.5,10.4,10.5,41475570.0,433268353.0
2018-02-12,2883,TWSE,10.25,10.5,10.25,10.35,80773412.0,838148796.0
2018-07-30,2883,TWSE,11.1,11.15,11.05,11.1,16746212.0,185757448.0
2018-08-06,2883,TWSE,11.05,11.05,10.9,10.95,33596199.0,368543327.0
2015-04-13,2884,TWSE,19.2,19.3,19.1,19.25,13239220.0,254418239.0
2015-04-20,2884,TWSE,19.2,19.3,19.15,19.3,35722634.0,687350799.0
2018-07-02,2884,TWSE,21.3,21.35,21.05,21.05,15918528.0,337616079.0
2018-07-09,2884,TWSE,21.05,21.15,21.0,21.05,12841079.0,270450829.0
2021-09-13,2884,TWSE,26.3,26.3,26.2,26.3,13863084.0,364186032.0
2021-09-22,2884,TWSE,25.95,26.0,25.8,25.9,41213177.0,1066672264.0
2021-09-27,2884,TWSE,26.35,26.45,26.3,26.4,16292537.0,430021191.0
2021-10-04,2884,TWSE,26.1,26.15,26.0,26.0,16122298.0,419729230.0
2016-12-12,2885,TWSE,12.05,12.15,11.85,11.9,28228462.0,338265499.0
2016-12-19,2885,TWSE,12.05,12.05,11.85,11.9,10787845.0,128574362.0
2017-01-03,2885,TWSE,12.0,12.0,11.85,11.95,12177257.0,145354475.0
2017-01-09,2885,TWSE,12.05,12.1,11.9,12.0,14212655.0,170456844.0
2017-07-10,2885,TWSE,13.5,13.6,13.35,13.4,13844320.0,185996147.0
2017-07-17,2885,TWSE,13.25,13.25,13.1,13.1,19719034.0,259748844.0
2019-02-25,2885,TWSE,17.35,17.4,17.25,17.4,12774513.0,221558265.0
2019-03-04,2885,TWSE,17.45,17.45,17.15,17.2,31478111.0,543306988.0
2019-03-11,2885,TWSE,17.3,17.55,17.3,17.45,13998517.0,244228153.0
2019-09-23,2885,TWSE,18.8,19.0,18.75,18.85,9903328.0,186910221.0
2019-10-01,2885,TWSE,18.2,18.6,18.2,18.6,20291703.0,373497469.0
2016-02-22,2886,TWSE,21.8,21.9,21.5,21.7,22791000.0,494883320.0
2016-03-01,2886,TWSE,21.8,21.9,21.6,21.8,22817152.0,497200593.0
2016-03-07,2886,TWSE,22.8,23.0,22.7,23.0,36801616.0,844662241.0
2016-03-14,2886,TWSE,22.85,23.0,22.8,22.8,13764931.0,315155494.0
2016-06-13,2886,TWSE,24.65,24.65,24.2,24.35,15262932.0,371674011.0
2016-06-20,2886,TWSE,24.2,24.4,24.1,24.4,10192879.0,248021768.0
2016-08-15,2886,TWSE,24.6,24.6,24.15,24.15,45022769.0,1098492307.0
2016-08-22,2886,TWSE,22.6,22.7,22.05,22.3,129665448.0,2892236329.0
2016-12-12,2886,TWSE,23.7,23.75,23.55,23.75,12756543.0,301728234.0
2016-12-19,2886,TWSE,23.65,23.7,23.35,23.4,15758297.0,369135524.0
2018-01-29,2886,TWSE,25.55,25.7,25.5,25.7,8963132.0,229683628.0
2018-02-05,2886,TWSE,25.0,25.05,24.95,25.0,13768274.0,344208629.0
2018-08-13,2886,TWSE,26.25,26.3,26.05,26.15,22435213.0,586920059.0
2018-08-20,2886,TWSE,25.6,25.65,25.45,25.5,17152033.0,437711318.0
2019-07-15,2886,TWSE,31.95,32.0,31.55,31.7,24725316.0,786521648.0
2019-07-22,2886,TWSE,31.9,32.05,31.9,31.9,14332951.0,458264416.0
2019-11-18,2886,TWSE,30.5,30.7,30.4,30.7,8746402.0,267141887.0
2019-11-25,2886,TWSE,30.4,30.45,30.35,30.4,10382361.0,315671487.0
2020-02-17,2887,TWSE,14.4,14.5,14.35,14.5,12197451.0,176240447.0
2020-02-24,2887,TWSE,14.5,14.55,14.45,14.45,13742813.0,199065531.0
2016-10-03,2888,TWSE,6.93,7.0,6.93,6.93,11342712.0,78878217.0
2016-10-11,2888,TWSE,7.0,7.0,6.82,6.83,24669963.0,169657037.0
2017-04-10,2888,TWSE,8.63,8.67,8.53,8.61,25857275.0,222578384.0
2017-04-17,2888,TWSE,8.09,8.13,7.95,8.0,37908503.0,303801514.0
2019-07-15,2888,TWSE,9.35,9.35,9.26,9.29,35084577.0,326134657.0
2019-07-22,2888,TWSE,9.14,9.25,9.14,9.19,28780087.0,265134878.0
2019-10-01,2888,TWSE,9.46,9.53,9.38,9.5,31490097.0,298255753.0
2019-10-07,2888,TWSE,9.37,9.4,9.35,9.38,20556043.0,192704324.0
2019-12-02,2888,TWSE,10.05,10.1,10.0,10.1,30585947.0,307264750.0
2019-12-09,2888,TWSE,10.1,10.25,10.1,10.25,56506876.0,575868264.0
2015-05-18,2891,TWSE,22.45,22.65,22.35,22.4,51647433.0,1160080221.0
2015-05-25,2891,TWSE,22.8,22.9,22.5,22.9,31063856.0,705265968.0
2016-03-14,2891,TWSE,17.05,17.1,16.95,17.0,31806399.0,541063883.0
2016-03-21,2891,TWSE,17.0,17.05,16.8,17.0,26990982.0,456880444.0
2016-04-06,2891,TWSE,16.6,16.65,16.3,16.3,55606139.0,911950903.0
2016-04-11,2891,TWSE,16.25,16.25,16.05,16.2,26330307.0,438865617.0
2016-06-04,2891,TWSE,17.1,17.1,17.0,17.05,11252986.0,192150576.0
2016-06-13,2891,TWSE,16.3,16.65,16.3,16.35,175770558.0,2888799670.0
2016-07-18,2891,TWSE,17.95,18.15,17.95,18.1,60020748.0,1085224977.0
2016-07-25,2891,TWSE,18.15,18.25,18.0,18.15,60114382.0,1088561525.0
2017-01-03,2891,TWSE,17.7,17.75,17.6,17.7,13746575.0,242909170.0
2017-01-09,2891,TWSE,18.0,18.0,17.85,18.0,17261152.0,309504905.0
2017-02-13,2891,TWSE,18.6,18.65,18.5,18.65,87188339.0,1620822922.0
2017-02-18,2891,TWSE,18.7,18.75,18.65,18.7,21582730.0,403645961.0
2015-05-04,2892,TWSE,19.5,19.85,19.45,19.65,26730432.0,525964575.0
2015-05-11,2892,TWSE,19.3,19.4,19.1,19.2,18538108.0,355724081.0
2015-05-18,2892,TWSE,19.0,19.15,19.0,19.15,9385445.0,178966366.0
2015-05-25,2892,TWSE,19.05,19.05,18.9,19.0,8799902.0,166871388.0
2016-03-07,2892,TWSE,15.9,16.0,15.85,15.95,22768435.0,362864188.0
2016-03-14,2892,TWSE,15.95,16.0,15.9,15.95,21808040.0,348147758.0
2016-06-04,2892,TWSE,16.6,16.65,16.55,16.6,8329539.0,138294910.0
2016-06-13,2892,TWSE,16.9,16.9,16.7,16.7,30377945.0,509379072.0
2016-06-20,2892,TWSE,16.8,16.85,16.75,16.8,15008829.0,252097982.0
2016-06-27,2892,TWSE,16.45,16.65,16.4,16.65,15875436.0,262905555.0
2016-02-22,2912,TWSE,227.0,229.0,221.0,223.5,1103836.0,247387841.0
2016-03-01,2912,TWSE,214.5,225.0,214.5,222.5,1617971.0,358348461.0
2016-03-07,2912,TWSE,230.0,230.0,226.0,228.5,629748.0,143585544.0
