ticker,company_name,event_key,high_priority,source_route,source_url,query_year,query_month,announcement_date_roc,announcement_time,market_available_at_policy,market_available_at,subject,clause,fact_date,detail_status,detail_payload,detail_text_excerpt,event_type,amount_match_status,ex_date,payment_date,record_date,last_transfer_date,stop_transfer_start,stop_transfer_end,share_adjustment_effective_date,trading_resumption_date,cash_return,ratio_text,accepted_exact_exdate_candidate,acceptance_status,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/08,16:59:26,official_t05st01_announcement_timestamp_if_accepted,2021-11-08 16:59:26,本公司受邀參加機構投資人說明會,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/08,17:19:53,official_t05st01_announcement_timestamp_if_accepted,2021-11-08 17:19:53,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/09,18:14:07,official_t05st01_announcement_timestamp_if_accepted,2021-11-09 18:14:07,台積公司董事會決議,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/09,18:20:53,official_t05st01_announcement_timestamp_if_accepted,2021-11-09 18:20:53,本公司民國110年度第三季合併財務報告業經提報董事會,,,ok,"{""companyId"": ""2330"", ""enterDate"": ""1101109"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}","1.提報董事會或經董事會決議日期:110/11/09 2.審計委員會通過日期:不適用 3.財務報告或年度自結財務資訊報導期間 起訖日期(XXX/XX/XX~XXX/XX/XX):110/01/01~110/09/30 4.1月1日累計至本期止營業收入(仟元):1,149,225,731 5.1月1日累計至本期止營業毛利(毛損) (仟元):588,782,443 6.1月1日累計至本期止營業利益(損失) (仟元):467,208,943 7.1月1日累計至本期止稅前淨利(淨損) (仟元):478,307,103 8.1月1日累計至本期止本期淨利(淨損) (仟元):430,699,619 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):430,307,722 10.1月1日累計至本期止基本每股盈餘(損失) (元):16.59 11.期末總資產(仟元):3,332,311,884 12.期末總負債(仟元):1,253,991,574 13.期末歸屬於母公司業主之權益(仟元):2,076,020,062 14.其他應敘明事項:無 ",unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/09,19:24:40,official_t05st01_announcement_timestamp_if_accepted,2021-11-09 19:24:40,本公司董事會核准機器設備、不動產及資本化租賃資產資本預算案,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/09,19:28:02,official_t05st01_announcement_timestamp_if_accepted,2021-11-09 19:28:02,本公司董事會核准於日本投資設立子公司,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/09,19:45:52,official_t05st01_announcement_timestamp_if_accepted,2021-11-09 19:45:52,本公司董事會決議股利分派,,,ok,"{""companyId"": ""2330"", ""enterDate"": ""1101109"", ""marketKind"": ""sii"", ""serialNumber"": ""5""}","1. 董事會決議日期：110/11/09 2. 股利所屬年(季)度：110年 第3季 3. 股利所屬期間：110/07/01 至 110/09/30 4. 股東配發內容： (1)盈餘分配之現金股利(元/股)：2.75000000 (2)法定盈餘公積發放之現金(元/股)：0 (3)資本公積發放之現金(元/股)：0 (4)股東配發之現金(股利)總金額(元)：71,308,546,260 (5)盈餘轉增資配股(元/股)：0 (6)法定盈餘公積轉增資配股(元/股)：0 (7)資本公積轉增資配股(元/股)：0 (8)股東配股總股數(股)：0 5. 其他應敘明事項： 無。 6. 普通股每股面額欄位：新台幣10.0000元",cash_or_stock_distribution_candidate,cash_amount_text_hit,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/09,19:49:01,official_t05st01_announcement_timestamp_if_accepted,2021-11-09 19:49:01,本公司訂定民國110年第三季之現金股利除息交易日,,,ok,"{""companyId"": ""2330"", ""enterDate"": ""1101109"", ""marketKind"": ""sii"", ""serialNumber"": ""6""}","1.董事會、股東會決議或公司決定日期:110/11/09 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:普通股現金股利 NT$71,308,546,260元(每股 NT$2.75元) 4.除權（息）交易日:111/03/16 5.最後過戶日:111/03/17 6.停止過戶起始日期:111/03/18 7.停止過戶截止日期:111/03/22 8.除權（息）基準日:111/03/22 9.其他應敘明事項: (1) 現金股利將於民國111年4月14日發放。 (2) 本公司在美國紐約證券交易所上市之美國存託憑證之除息交易日亦為 111年3月16日，與普通股一致。本公司美國存託憑證之配息基準日訂 為111年3月17日。 ",cash_or_stock_distribution_candidate,cash_amount_text_hit,2022-03-16,,2022-03-22,2022-03-17,2022-03-18,2022-03-22,,,,,True,accepted_exact_exdate_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/09,20:10:32,official_t05st01_announcement_timestamp_if_accepted,2021-11-09 20:10:32,"台積公司宣布興建日本特殊技術晶圓廠
索尼半導體解決方案公司投資少數股權",,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/10,13:36:55,official_t05st01_announcement_timestamp_if_accepted,2021-11-10 13:36:55,台積公司2021年10月營收報告,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/15,17:23:54,official_t05st01_announcement_timestamp_if_accepted,2021-11-15 17:23:54,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/19,18:08:36,official_t05st01_announcement_timestamp_if_accepted,2021-11-19 18:08:36,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/19,18:10:36,official_t05st01_announcement_timestamp_if_accepted,2021-11-19 18:10:36,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/22,16:12:35,official_t05st01_announcement_timestamp_if_accepted,2021-11-22 16:12:35,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/23,17:54:39,official_t05st01_announcement_timestamp_if_accepted,2021-11-23 17:54:39,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/23,17:57:25,official_t05st01_announcement_timestamp_if_accepted,2021-11-23 17:57:25,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/26,18:24:42,official_t05st01_announcement_timestamp_if_accepted,2021-11-26 18:24:42,本公司處分機器設備公告,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/30,17:12:47,official_t05st01_announcement_timestamp_if_accepted,2021-11-30 17:12:47,公告本公司110年度第7期無擔保普通公司債主要發行條件,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/30,17:18:55,official_t05st01_announcement_timestamp_if_accepted,2021-11-30 17:18:55,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/01,19:13:08,official_t05st01_announcement_timestamp_if_accepted,2021-12-01 19:13:08,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/01,19:14:43,official_t05st01_announcement_timestamp_if_accepted,2021-12-01 19:14:43,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/02,18:44:24,official_t05st01_announcement_timestamp_if_accepted,2021-12-02 18:44:24,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/02,18:46:25,official_t05st01_announcement_timestamp_if_accepted,2021-12-02 18:46:25,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/06,19:26:41,official_t05st01_announcement_timestamp_if_accepted,2021-12-06 19:26:41,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/07,16:59:39,official_t05st01_announcement_timestamp_if_accepted,2021-12-07 16:59:39,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/08,17:57:45,official_t05st01_announcement_timestamp_if_accepted,2021-12-08 17:57:45,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/09,16:58:51,official_t05st01_announcement_timestamp_if_accepted,2021-12-09 16:58:51,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/10,14:17:49,official_t05st01_announcement_timestamp_if_accepted,2021-12-10 14:17:49,台積公司2021年11月營收報告,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/16,16:08:40,official_t05st01_announcement_timestamp_if_accepted,2021-12-16 16:08:40,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/24,15:24:11,official_t05st01_announcement_timestamp_if_accepted,2021-12-24 15:24:11,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2330,台積電,2330|ROC110|P1|C2.75|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/30,14:07:19,official_t05st01_announcement_timestamp_if_accepted,2021-12-30 14:07:19,公告本公司110年第四季法人說明會將於111年1月13日召開,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/21,11:22:00,official_t05st01_announcement_timestamp_if_accepted,2019-06-21 11:22:00,本公司108年股東常會通過重要決議事項。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/21,11:23:46,official_t05st01_announcement_timestamp_if_accepted,2019-06-21 11:23:46,公告本公司107年度盈餘分配案決定除息基準日事宜。,,,ok,"{""companyId"": ""2351"", ""enterDate"": ""1080621"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}","1.董事會、股東會決議或公司決定日期:108/06/21 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:每股配發現金股利2.80元，股利發放總額509,992,697元。 4.除權（息）交易日:108/07/31 5.最後過戶日:108/08/01 6.停止過戶起始日期:108/08/02 7.停止過戶截止日期:108/08/06 8.除權（息）基準日:108/08/06 9.其他應敘明事項: 無。 ",cash_or_stock_distribution_candidate,cash_amount_text_hit,2019-07-31,,2019-08-06,2019-08-01,2019-08-02,2019-08-06,,,,,True,accepted_exact_exdate_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/21,11:28:20,official_t05st01_announcement_timestamp_if_accepted,2019-06-21 11:28:20,本公司總經理人事調整公告。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/21,11:29:04,official_t05st01_announcement_timestamp_if_accepted,2019-06-21 11:29:04,本公司獨立董事黃蘭金英女士請辭。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/21,11:29:38,official_t05st01_announcement_timestamp_if_accepted,2019-06-21 11:29:38,本公司薪酬委員黃蘭金英女士請辭。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/24,10:18:26,official_t05st01_announcement_timestamp_if_accepted,2019-06-24 10:18:26,澄清6/22工商時報B4版對本公司在台投資之報導。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,08,108/08/06,13:32:49,official_t05st01_announcement_timestamp_if_accepted,2019-08-06 13:32:49,公告本公司108年第二季財務資訊。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,08,108/08/06,13:33:25,official_t05st01_announcement_timestamp_if_accepted,2019-08-06 13:33:25,本公司董事會通過薪酬委員鍾從定教授新任案。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,08,108/08/06,13:34:06,official_t05st01_announcement_timestamp_if_accepted,2019-08-06 13:34:06,董事會通過興建廠房預算相關訊息。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,09,108/09/09,16:57:33,official_t05st01_announcement_timestamp_if_accepted,2019-09-09 16:57:33,本公司受邀參加國泰證券舉辦之第三季論壇,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,11,108/11/06,14:15:30,official_t05st01_announcement_timestamp_if_accepted,2019-11-06 14:15:30,"本公司背書保證達『公開發行公司資金貸與及背書保證
處理準則』第二十五條第一項第四款之規定",,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC107|P1|C2.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,11,108/11/19,10:02:20,official_t05st01_announcement_timestamp_if_accepted,2019-11-19 10:02:20,澄清11/19工商時報B4版對本公司之新聞報導。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC108|P1|C1.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,109,06,109/06/23,12:44:19,official_t05st01_announcement_timestamp_if_accepted,2020-06-23 12:44:19,本公司109年股東常會通過重要決議事項。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC108|P1|C1.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,109,06,109/06/23,12:44:44,official_t05st01_announcement_timestamp_if_accepted,2020-06-23 12:44:44,公告本公司108年度盈餘分配案決定除息基準日事宜。,,,ok,"{""companyId"": ""2351"", ""enterDate"": ""1090623"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}","1.董事會、股東會決議或公司決定日期:109/06/23 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:每股配發現金股利1.80元，股利發放總額327,852,448元。 4.除權（息）交易日:109/07/30 5.最後過戶日:109/07/31 6.停止過戶起始日期:109/08/01 7.停止過戶截止日期:109/08/05 8.除權（息）基準日:109/08/05 9.其他應敘明事項: 無。 ",cash_or_stock_distribution_candidate,cash_amount_text_hit,2020-07-30,,2020-08-05,2020-07-31,2020-08-01,2020-08-05,,,,,True,accepted_exact_exdate_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC108|P1|C1.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,109,06,109/06/23,12:45:06,official_t05st01_announcement_timestamp_if_accepted,2020-06-23 12:45:06,本公司補選鍾從定先生為獨立董事。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC108|P1|C1.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,109,06,109/06/23,13:35:12,official_t05st01_announcement_timestamp_if_accepted,2020-06-23 13:35:12,"本公司背書保證達「公開發行公司資金貸與及背書保證
處理準則」第二十五條第一項第四款之規定",,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC108|P1|C1.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,109,09,109/09/09,15:37:16,official_t05st01_announcement_timestamp_if_accepted,2020-09-09 15:37:16,本公司受邀參加國泰證券舉辦之第三季產業論壇,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC108|P1|C1.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,109,11,109/11/04,13:14:20,official_t05st01_announcement_timestamp_if_accepted,2020-11-04 13:14:20,"本公司背書保證達「公開發行公司資金貸與及背書保證
處理準則」第二十五條第一項第四款之規定",,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC108|P1|C1.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,109,11,109/11/04,13:27:17,official_t05st01_announcement_timestamp_if_accepted,2020-11-04 13:27:17,本公司第三季財報提報董事會通過。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC108|P1|C1.8|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,109,12,109/12/10,15:57:21,official_t05st01_announcement_timestamp_if_accepted,2020-12-10 15:57:21,本公司受邀參加國泰證券舉辦之第四季產業論壇,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC109|P1|C1.8|S0,True,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,06,110/06/08,16:19:56,official_t05st01_announcement_timestamp_if_accepted,2021-06-08 16:19:56,本公司受邀參加國泰證券舉辦之線上法說會,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC109|P1|C1.8|S0,True,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,08,110/08/06,14:07:34,official_t05st01_announcement_timestamp_if_accepted,2021-08-06 14:07:34,"本公司背書保證達「公開發行公司資金貸與及背書保證
處理準則」第二十五條第一項第四款之規定",,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC109|P1|C1.8|S0,True,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,08,110/08/06,14:09:57,official_t05st01_announcement_timestamp_if_accepted,2021-08-06 14:09:57,本公司第二季財報提報董事會通過。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2351,順德,2351|ROC109|P1|C1.8|S0,True,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,08,110/08/06,14:11:28,official_t05st01_announcement_timestamp_if_accepted,2021-08-06 14:11:28,公告董事會決議民國110年股東常會延後召開日期。,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
