ticker,market,report_period,announcement_date,announcement_time,subject,period_hit,financial_hit,actual_report_or_board_approval_hit,premeeting_notice_excluded,strict_subject_policy_hit,detail_policy_hit,relaxed_subject_policy_hit,detail_payload,detail_status,detail_text_excerpt,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
6187,TPEx,114Q4,115/02/03,20:22:43,公告本公司取得不動產,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/02/03,20:52:01,更正本公司取得不動產公告(更正地號),False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/02/10,18:16:38,公告本公司董事會通過114年合併財報,False,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/02/10,18:46:33,公告本公司董事會重要決議,False,False,True,False,False,True,False,"{""enterDate"": ""1150210"", ""serialNumber"": ""2"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/02/10 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/02/10董事會決議通過 (1)本公司114年度營業報告書、個體財務報告暨合併財務報告 (2)本公司依內部自行檢查及稽核結果出具內部控制制度聲明書 (3)本公司114年度董事酬勞及員工酬勞分派案 (4)本公司114年度盈餘分配案 (5)本公司第十二屆董事改選案 (6)擬公告受理董事候選人提名之期間、應選名額、其受理處所及其他必要事項 (7)審核提名115年股東常會董事及獨立董事候選人資格案 (8)提請115年股東常會核准,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/02/10,18:47:13,公告本公司董事會通過114年度董事酬勞及員工酬勞分派案,True,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/02/10,18:50:37,公告本公司召開股東常會相關事宜,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/02/10,18:51:41,"公告本公司國內第五次無擔保轉換公司債轉換普通股
之增資基準日",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/02/10,18:52:24,公告本公司董事會決議股利分派,False,False,True,False,False,False,False,"{""enterDate"": ""1150210"", ""serialNumber"": ""5"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,"1. 董事會決議日期：115/02/10 2. 股利所屬年(季)度：114年 年度 3. 股利所屬期間：114/01/01 至 114/12/31 4. 股東配發內容： 　(1)盈餘分配之現金股利(元/股)：11.78770911 　(2)法定盈餘公積發放之現金(元/股)：0 　(3)資本公積發放之現金(元/股)：0 　(4)股東配發之現金(股利)總金額(元)：1,135,000,000 　(5)盈餘轉增資配股(元/股)：0 　(6)法定盈餘公積轉增資配股(元/股)：0 　(7)資本公積轉增資配股(元/股)：0 　(8)股東配股總股數(股)：0 5. 其他應敘明事項：",False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/02/26,19:58:31,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/03/02,16:11:20,"因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關訊息，以利投資人區別瞭解。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/03/10,18:35:03,本公司受邀參加J.P.Morgan舉辦之「Taiwan CEO-CFO Conference」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/03/12,18:41:23,本公司擬新設台灣子公司,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/03/12,18:50:39,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1150312"", ""serialNumber"": ""5"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/03/12 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/03/120董事會決議通過 (1)修訂本公司「114年限制員工權利新股發行辦法」 (2)本公司擬增資子公司All Ring Tech USA LLC. (3)第一次發行本公司114年度限制員工權利新股相關事宜 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司， 本則重大訊息同時符合證券交易法施行細則第7條第9款所定 對股東權益或證券價格有重大影響之事項):無 ,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/03/12,18:51:30,公告訂定限制員工權利新股之增資基準日,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/03/17,18:52:00,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/03/26,17:01:47,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/03/26,17:06:32,"因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關訊息，以利投資人區別瞭解。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/02,14:19:15,公告萬潤股份有限公司第五次無擔保轉換公司債(簡稱：萬潤五，代碼：61875)發行公司行使債券贖回權暨訂於115年05月21日終止櫃檯買賣等相關事宜。,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/07,15:43:46,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1150407"", ""serialNumber"": ""1"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/04/07 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/04/07董事會決議通過 (1)本公司擬購置台中西屯廠房 (2)本公司擬增資子公司萬潤科技日本株式會社 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司， 本則重大訊息同時符合證券交易法施行細則第7條第9款所定 對股東權益或證券價格有重大影響之事項):無 ,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/08,19:35:27,公告本公司取得不動產,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/10,13:58:46,更正本公司取得不動產公告(更正第二期款付款方式說明),False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/20,18:30:24,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/23,15:21:28,"因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關訊息，以利投資人區別瞭解。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/30,21:05:04,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1150429"", ""serialNumber"": ""2"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/04/30 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/04/30董事會決議通過 (1)本公司擬辦理發行國內第六次無擔保轉換公司債案 (2)變更召開115年股東常會事由(取消發放股東常會之紀念品) 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司， 本則重大訊息同時符合證券交易法施行細則第7條第9款所定 對股東權益或證券價格有重大影響之事項):無 ,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/30,21:05:22,公告董事會決議發行國內第六次無擔保轉換公司債,False,False,True,False,False,False,False,"{""enterDate"": ""1150430"", ""serialNumber"": ""2"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.董事會決議日期:115/04/30 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞: 萬潤科技股份有限公司國內第六次無擔保轉換公司債 3.是否採總括申報發行公司債(是/否):否 4.發行總額:總面額上限為新台幣參拾億元整。 5.每張面額:新台幣壹拾萬元整 6.發行價格:採競價拍賣方式辦理公開承銷，底標以面額之102-105%為限，每張實際           發行價格依競價拍賣結果而定 7.發行期間:三年 8.發行利率:0% 9.擔保品之總類、名稱、金額及約定事項:無 10.募得價款之用途及運用計畫:充實營運資金 11.承銷方式:採競價拍賣方式辦理公開承銷 12.公司債受託人:授權董事長全,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/30,21:05:38,本公司115年第1季財務報告董事會預計召開日期為115年05月08日,False,True,False,True,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/04/30,21:05:53,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,16:36:05,公告本公司董事會通過115年第一季合併財報,False,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,18:21:57,公告本公司背書保證金額達三千萬以上且財報淨值百分之五以上,False,True,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,18:22:49,"公告本公司新增資金貸與餘額達公告標準，
依「公開發行公司資金貸與及背書保證處理準則」
第二十二條第一項第三款規定辦理。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,18:23:04,"公告本公司新增資金貸與餘額達公告標準，
依「公開發行公司資金貸與及背書保證處理準則」
第二十二條第一項第三款規定辦理。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,20:06:03,公告本公司董事會重要決議,False,False,True,False,False,True,False,"{""enterDate"": ""1150508"", ""serialNumber"": ""3"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/05/08 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/05/08董事會決議通過 (1)本公司115年第一季合併財務報告 (2)本公司國內第五次無擔保轉換公司債發行新股，並辦理股本變更登記 (3)本公司擬為子公司萬潤科技日本株式會社提供背書保證事宜 (4)本公司擬為子公司萬潤科技日本株式會社提供資金貸與事宜 (5)本公司擬為子公司三雄精密工業股份有限公司提供資金貸與事宜 (6)內部人薪資報酬調整 (7)114年度董事酬勞分配案 (8)審核提名115年股東常會之董事候選人資格案,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,20:06:24,"公告本公司國內第五次無擔保轉換公司債轉換普通股
之增資基準日",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,20:06:41,補充公告本公司112年11月8日董事會決議新設馬來西亞子公司案,False,False,True,False,False,False,False,"{""enterDate"": ""1150508"", ""serialNumber"": ""6"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: ALL RING TECH MALAYSIA SDN. BHD. 2.事實發生日:112/11/8~112/11/8 3.董事會通過日期: 民國112年11月8日 4.其他核決日期: 不適用 5.交易數量、每單位價格及交易總金額: 預計投資額度1,000萬美元(折合新台幣約322,500仟元) 6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 本公司100%持有之子公司 7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有",False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,20:07:01,補充公告本公司115年3月12日董事會決議增加對美國子公司投資金額,False,False,True,False,False,False,False,"{""enterDate"": ""1150508"", ""serialNumber"": ""5"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 美國子公司ALL RING TECH USA LLC. 2.事實發生日:115/3/12~115/3/12 3.董事會通過日期: 民國115年3月12日 4.其他核決日期: 不適用 5.交易數量、每單位價格及交易總金額: 新增投資額度3,000萬美元(折合新台幣約955,650仟元) 6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 本公司100%持有之子公司 7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移",False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,20:07:24,補充公告本公司115年4月7日董事會決議增加對日本子公司投資金額,False,False,True,False,False,False,False,"{""enterDate"": ""1150508"", ""serialNumber"": ""7"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 萬潤科技日本株式會社 2.事實發生日:115/4/7~115/4/7 3.董事會通過日期: 民國115年4月7日 4.其他核決日期: 不適用 5.交易數量、每單位價格及交易總金額: 新增投資額度10億日幣(折合新台幣約200,100仟元) 6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 本公司100%持有之子公司 7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次",False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/05/08,20:07:45,補充公告本公司取得高雄楠梓土地,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/10,15:11:40,"因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關訊息，以利投資人區別瞭解。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/10,17:07:14,"公告本公司國內第六次無擔保轉換公司債代收價款行庫
及存儲專戶行庫",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/25,16:46:20,代子公司聯潤科技股份有限公司公告向關係人取得不動產使用權資產,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/26,07:15:39,"公告本公司訂於今日(6/26)召開之股東常會不受
豪雨假影響，照常舉行",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/26,17:01:29,公告本公司115年度股東常會重要決議事項,False,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/26,17:02:17,公告本公司115年度股東常會全面改選董事,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/26,17:02:38,"公告本公司115年度股東常會通過解除新任董事及其代表人
有關公司法第209條競業禁止之限制",False,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/26,17:02:57,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1150626"", ""serialNumber"": ""6"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/06/26 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/06/26董事會決議通過 (1)推選本公司董事長 (2)本公司擬聘薪資報酬委員會委員 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司， 本則重大訊息同時符合證券交易法施行細則第7條第9款所定 對股東權益或證券價格有重大影響之事項):無 ,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/26,17:03:13,公告本公司董事會推選董事長,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/26,17:03:36,公告本公司第六屆薪酬委員會委員及召集人,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/06/26,17:03:52,公告本公司第三屆審計委員會委員及召集人,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/07/02,13:58:01,公告本公司國內第六次無擔保轉換公司債收足價款,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/07/04,12:16:38,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1150704"", ""serialNumber"": ""1"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/07/04 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/07/04董事會決議通過 (1)本公司國內第五次無擔保轉換公司債發行新股，並辦理股本變更登記 (2)本公司現金股利分配，訂定除息基準日與停止過戶期間等相關事宜 (3)訂定本公司115年國內第六次可轉換公司債停止轉換日暨轉換價格調整案 (4)修訂本公司「111年第1次買回股份轉讓員工辦法」 (5)本公司庫藏股轉讓員工認股事宜 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司， 本則重大訊息同,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/07/04,12:17:00,"公告本公司國內第五次無擔保轉換公司債轉換普通股
之增資基準日",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,115/07/04,12:17:16,公告本公司董事會決議配息基準日及公司債停止轉換日,False,False,True,False,False,False,False,"{""enterDate"": ""1150704"", ""serialNumber"": ""3"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,"1.董事會、股東會決議或公司決定日期:115/07/04 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放普通股股利種類及金額:盈餘分配之現金股利NT$1,135,000,000元 4.除權（息）交易日:115/08/03 5.最後過戶日:115/08/04 6.停止過戶起始日期:115/08/05 7.停止過戶截止日期:115/08/09 8.除權（息）基準日:115/08/09 9.債券最後申請轉換日期:115/07/13 10.債券停止轉換起始日期:115/07/15 11.債券停止轉換截止日期:115/08/09 12.普通股現金股利發放日期:115/08/21",False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/17,20:58:09,本公司受邀參加野村證券(Nomura)所舉辦之「Nomura Asia Tech Tour」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/19,17:46:02,本公司113年第4季財務報告董事會預計召開日期為114年02月27日,False,True,False,True,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/24,19:16:17,本公司受邀參加花旗證券所舉辦之「花旗證券台灣企業論壇」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/27,18:22:37,公告本公司背書保證金額達三千萬以上且財報淨值百分之五以上,False,True,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/27,18:23:39,"公告本公司新增資金貸與餘額達公告標準，
依「公開發行公司資金貸與及背書保證處理準則」
第二十二條第一項第三款規定辦理。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/27,18:24:15,公告本公司董事會通過113年合併財報,False,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/27,18:27:57,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1140227"", ""serialNumber"": ""1"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:114/02/27 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司114/02/27董事會決議通過 (1)本公司113年度董事酬勞及員工酬勞分派案 (2)本公司113年度營業報告書、個體財務報告暨合併財務報告 (3)本公司113年度盈餘分配案 (4)本公司召開114年股東常會日期、時間、地點、會議主要內容 (5)本公司依內部自行檢查及稽核結果出具內部控制制度聲明書 (6)擬因應會計師事務所內部輪調政策更換本公司簽證會計師 (7)評估114年聘任會計師獨立性及適任性 (8)本公司擬為子公司聯潤科,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/27,18:28:16,公告本公司董事會通過113年度董事酬勞及員工酬勞分派案,False,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/27,18:28:32,公告本公司召開股東常會相關事宜,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/27,18:28:50,"公告本公司國內第四次無擔保轉換公司債及國內第五次
無擔保轉換公司債轉換普通股之增資基準日",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/02/27,18:29:07,公告本公司董事會決議股利分派,False,False,True,False,False,False,False,"{""enterDate"": ""1140227"", ""serialNumber"": ""7"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,"1. 董事會擬議日期：114/02/27 2. 股利所屬年(季)度：113年 年度 3. 股利所屬期間：113/01/01 至 113/12/31 4. 股東配發內容： 　(1)盈餘分配之現金股利(元/股)：10.22430000 　(2)法定盈餘公積發放之現金(元/股)：0 　(3)資本公積發放之現金(元/股)：0 　(4)股東配發之現金(股利)總金額(元)：980,000,000 　(5)盈餘轉增資配股(元/股)：0 　(6)法定盈餘公積轉增資配股(元/股)：0 　(7)資本公積轉增資配股(元/股)：0 　(8)股東配股總股數(股)：0 5. 其他應敘明事項： 無",False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/03/10,16:50:28,補充說明114/03/07本公司董事長持股轉讓公告,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/03/17,19:08:11,本公司受邀參加「BofA Securities 2025 Asia Tech Conference」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/03/17,21:09:45,本公司受邀參加「Morgan Stanley Titans of Taiwan Tech Trip」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/04/09,16:16:34,美國對等關稅措施對本公司營運影響說明,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/04/20,22:52:29,本公司網路資安事件說明,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/04/30,16:11:52,本公司114年第1季財務報告董事會預計召開日期為114年05月08日,False,True,False,True,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,20:58:12,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1140508"", ""serialNumber"": ""1"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:114/05/08 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司114/05/08董事會決議通過 (1)本公司114年第一季合併財務報告 (2)本公司對子公司「聯潤科技股份有限公司」之現金增資認股權轉讓予    本公司全體股東 (3)本公司對子公司「三雄精密工業股份有限公司」之現金增資認股權轉讓予    本公司全體股東 (4)訂定114年限制員工權利新股發行辦法 (5)發行114年限制員工權利新股 (6)本公司擬調整114年股東常會議程 (7)本公司國內第五次無擔保轉換公司債發行新股，並辦理,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,20:58:28,公告本公司召開股東常會相關事宜(新增討論事項),False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,20:58:44,公告國內第五次無擔保轉換公司債轉換普通股之增資基準日,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,20:59:04,公告本公司董事會決議庫藏股註銷暨訂定減資基準日,False,False,True,False,False,False,False,"{""enterDate"": ""1140508"", ""serialNumber"": ""4"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,"1.董事會決議日期:114/05/08 2.減資緣由:依據證券交易法第28條之2規定，將本公司第九次買回庫藏股 屆滿五年未轉讓員工之股份予以註銷。 3.減資金額:8,700,000元 4.消除股份:870,000股 5.減資比率:0.89% 6.減資後股本:96,882,315股 7.預定股東會日期:NA 8.預計減資新股上櫃後之上櫃普通股股數:不適用 9.預計減資新股上櫃後之上櫃普通股股數占已發行普通股比率 （減資後上櫃普通股股數/減資後已發行普通股):不適用 10.前二項預計減資後上櫃普通股股數未達500萬股且未達25%者，請說明 股權流通性偏低之因應措施:不適用 11.減資基準日:114",False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,20:59:22,"配合子公司「聯潤科技股份有限公司」(以下簡稱聯潤)
未來申請股票上市(櫃)計畫，本公司放棄參與聯潤之現金增資
並轉讓予本公司全體股東",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,20:59:38,"配合子公司「三雄精密工業有限公司」(以下簡稱三雄)
未來申請股票上市(櫃)計畫，本公司放棄參與三雄之現金
增資並轉讓予本公司全體股東",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,20:59:57,本公司董事會通過發行限制員工權利新股,False,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,21:00:13,公告本公司董事會通過114年第一季合併財報,False,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,21:00:59,公告本公司背書保證金額達三千萬以上且財報淨值百分之五以上,False,True,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,21:01:27,"公告本公司新增資金貸與餘額達公告標準，
依「公開發行公司資金貸與及背書保證處理準則」
第二十二條第一項第三款規定辦理。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/08,21:01:48,"公告本公司新增資金貸與餘額達公告標準，
依「公開發行公司資金貸與及背書保證處理準則」
第二十二條第一項第三款規定辦理。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/16,16:22:28,本公司受邀參加匯豐證券舉辦之「HSBC Taiwan Conference」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/16,16:22:51,本公司受邀參加高盛證券舉辦之「Goldman Sachs TechNet Taiwan」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/16,16:23:04,本公司受邀參加花旗證券所舉辦之「 Citi's 2025 Taiwan Tech Conference」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/05/18,12:59:31,澄清今週刊114年05月17日報導,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/06/09,20:11:21,公告本公司註銷庫藏股減資辦理資本變更登記完成相關事宜,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/06/10,17:09:18,本公司受邀參加櫃買中心與凱基證券舉辦之「2025 TPEx & KGI Corporate Day」。,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,114Q4,114/06/20,19:59:47,公告本公司114年度股東常會重要決議事項,True,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
