ticker,market,report_period,field,source_route,value_available,policy_status,accepted_for_formal,human_review_required,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
7839,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7839,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7839,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7839,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7839,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8043,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8043,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8043,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8043,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8043,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8043,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8043,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8043,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8066,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8066,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8066,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8066,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8066,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8066,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8066,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8066,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8083,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8083,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8083,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8083,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8083,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8083,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8083,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8083,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8093,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8093,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8093,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8093,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8093,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8093,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8093,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8093,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8147,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8147,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8147,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8147,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8147,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8147,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8147,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8147,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8255,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8255,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8255,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8255,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8255,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8255,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8255,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8255,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8349,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8349,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8349,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8349,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8349,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8349,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8349,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8349,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8415,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8415,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8415,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8415,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8415,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8415,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8415,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8415,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8435,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8435,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8435,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8435,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8435,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8435,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8435,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8435,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8477,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8477,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8477,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8477,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8477,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8477,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8477,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8477,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8924,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8924,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8924,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8924,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8924,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8924,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8924,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8924,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8936,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8936,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8936,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8936,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8936,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8936,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8936,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
8936,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
9962,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
9962,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
9962,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
9962,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
9962,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
9962,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
9962,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
9962,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
