ticker,industry_code,industry_source,industry_name
3188,14,official_tpex_current_company_profile,建材營造
3191,28,official_tpex_current_company_profile,電子零組件業
3205,22,official_tpex_current_company_profile,生技醫療業
3206,28,official_tpex_current_company_profile,電子零組件業
3207,28,official_tpex_current_company_profile,電子零組件業
3211,25,official_tpex_current_company_profile,電腦及週邊設備業
3213,25,official_tpex_current_company_profile,電腦及週邊設備業
3217,28,official_tpex_current_company_profile,電子零組件業
3218,22,official_tpex_current_company_profile,生技醫療業
3219,31,official_tpex_current_company_profile,其他電子業
3221,27,official_tpex_current_company_profile,通信網路業
3224,29,official_tpex_current_company_profile,電子通路業
3226,05,official_tpex_current_company_profile,產業代碼05
3227,24,official_tpex_current_company_profile,半導體業
3228,24,official_tpex_current_company_profile,半導體業
3230,26,official_tpex_current_company_profile,光電業
3232,29,official_tpex_current_company_profile,電子通路業
3234,27,official_tpex_current_company_profile,通信網路業
3236,28,official_tpex_current_company_profile,電子零組件業
3252,16,official_tpex_current_company_profile,觀光餐旅
3259,24,official_tpex_current_company_profile,半導體業
3260,24,official_tpex_current_company_profile,半導體業
3264,24,official_tpex_current_company_profile,半導體業
3265,24,official_tpex_current_company_profile,半導體業
3268,24,official_tpex_current_company_profile,半導體業
3272,25,official_tpex_current_company_profile,電腦及週邊設備業
3276,28,official_tpex_current_company_profile,電子零組件業
3284,20,official_tpex_current_company_profile,其他
3285,31,official_tpex_current_company_profile,其他電子業
3287,25,official_tpex_current_company_profile,電腦及週邊設備業
3288,28,official_tpex_current_company_profile,電子零組件業
3289,31,official_tpex_current_company_profile,其他電子業
3290,28,official_tpex_current_company_profile,電子零組件業
3293,32,official_tpex_current_company_profile,產業代碼32
3294,28,official_tpex_current_company_profile,電子零組件業
3297,26,official_tpex_current_company_profile,光電業
3303,31,official_tpex_current_company_profile,其他電子業
3306,27,official_tpex_current_company_profile,通信網路業
3310,28,official_tpex_current_company_profile,電子零組件業
3313,14,official_tpex_current_company_profile,建材營造
3317,24,official_tpex_current_company_profile,半導體業
3322,28,official_tpex_current_company_profile,電子零組件業
3323,25,official_tpex_current_company_profile,電腦及週邊設備業
3324,31,official_tpex_current_company_profile,其他電子業
3325,25,official_tpex_current_company_profile,電腦及週邊設備業
3332,28,official_tpex_current_company_profile,電子零組件業
3339,26,official_tpex_current_company_profile,光電業
3349,25,official_tpex_current_company_profile,電腦及週邊設備業
3354,28,official_tpex_current_company_profile,電子零組件業
3357,28,official_tpex_current_company_profile,電子零組件業
3360,29,official_tpex_current_company_profile,電子通路業
3362,26,official_tpex_current_company_profile,光電業
3363,27,official_tpex_current_company_profile,通信網路業
3372,24,official_tpex_current_company_profile,半導體業
3373,31,official_tpex_current_company_profile,其他電子業
3374,24,official_tpex_current_company_profile,半導體業
3379,05,official_tpex_current_company_profile,產業代碼05
3388,28,official_tpex_current_company_profile,電子零組件業
3390,28,official_tpex_current_company_profile,電子零組件業
3402,31,official_tpex_current_company_profile,其他電子業
3430,21,official_tpex_current_company_profile,化學工業
3434,26,official_tpex_current_company_profile,光電業
3438,24,official_tpex_current_company_profile,半導體業
3441,26,official_tpex_current_company_profile,光電業
3444,29,official_tpex_current_company_profile,電子通路業
3455,26,official_tpex_current_company_profile,光電業
3465,31,official_tpex_current_company_profile,其他電子業
3466,27,official_tpex_current_company_profile,通信網路業
3467,24,official_tpex_current_company_profile,半導體業
3479,25,official_tpex_current_company_profile,電腦及週邊設備業
3483,25,official_tpex_current_company_profile,電腦及週邊設備業
3484,28,official_tpex_current_company_profile,電子零組件業
3485,28,official_tpex_current_company_profile,電子零組件業
3489,14,official_tpex_current_company_profile,建材營造
3490,26,official_tpex_current_company_profile,光電業
3491,27,official_tpex_current_company_profile,通信網路業
3492,28,official_tpex_current_company_profile,電子零組件業
3498,31,official_tpex_current_company_profile,其他電子業
3499,27,official_tpex_current_company_profile,通信網路業
3508,31,official_tpex_current_company_profile,其他電子業
3511,28,official_tpex_current_company_profile,電子零組件業
3512,14,official_tpex_current_company_profile,建材營造
3516,26,official_tpex_current_company_profile,光電業
3520,28,official_tpex_current_company_profile,電子零組件業
3521,14,official_tpex_current_company_profile,建材營造
3522,16,official_tpex_current_company_profile,觀光餐旅
3523,26,official_tpex_current_company_profile,光電業
3526,28,official_tpex_current_company_profile,電子零組件業
3527,24,official_tpex_current_company_profile,半導體業
3529,24,official_tpex_current_company_profile,半導體業
3531,26,official_tpex_current_company_profile,光電業
3537,28,official_tpex_current_company_profile,電子零組件業
3540,25,official_tpex_current_company_profile,電腦及週邊設備業
3541,31,official_tpex_current_company_profile,其他電子業
3546,32,official_tpex_current_company_profile,產業代碼32
3548,28,official_tpex_current_company_profile,電子零組件業
3551,35,official_tpex_current_company_profile,產業代碼35
3552,31,official_tpex_current_company_profile,其他電子業
3555,24,official_tpex_current_company_profile,半導體業
3556,24,official_tpex_current_company_profile,半導體業
3558,27,official_tpex_current_company_profile,通信網路業
3564,27,official_tpex_current_company_profile,通信網路業
3567,24,official_tpex_current_company_profile,半導體業
3570,30,official_tpex_current_company_profile,資訊服務業
3577,25,official_tpex_current_company_profile,電腦及週邊設備業
3580,31,official_tpex_current_company_profile,其他電子業
3581,24,official_tpex_current_company_profile,半導體業
3587,31,official_tpex_current_company_profile,其他電子業
3594,25,official_tpex_current_company_profile,電腦及週邊設備業
3597,28,official_tpex_current_company_profile,電子零組件業
3609,28,official_tpex_current_company_profile,電子零組件業
3611,25,official_tpex_current_company_profile,電腦及週邊設備業
3615,26,official_tpex_current_company_profile,光電業
3623,26,official_tpex_current_company_profile,光電業
3624,28,official_tpex_current_company_profile,電子零組件業
3625,25,official_tpex_current_company_profile,電腦及週邊設備業
3628,31,official_tpex_current_company_profile,其他電子業
3629,32,official_tpex_current_company_profile,產業代碼32
3630,26,official_tpex_current_company_profile,光電業
3631,28,official_tpex_current_company_profile,電子零組件業
3632,27,official_tpex_current_company_profile,通信網路業
3646,28,official_tpex_current_company_profile,電子零組件業
3663,31,official_tpex_current_company_profile,其他電子業
3664,27,official_tpex_current_company_profile,通信網路業
3666,26,official_tpex_current_company_profile,光電業
3672,27,official_tpex_current_company_profile,通信網路業
3675,24,official_tpex_current_company_profile,半導體業
3680,24,official_tpex_current_company_profile,半導體業
3684,27,official_tpex_current_company_profile,通信網路業
3685,05,official_tpex_current_company_profile,產業代碼05
3687,36,official_tpex_current_company_profile,產業代碼36
3689,28,official_tpex_current_company_profile,電子零組件業
3691,26,official_tpex_current_company_profile,光電業
3693,25,official_tpex_current_company_profile,電腦及週邊設備業
3707,24,official_tpex_current_company_profile,半導體業
3709,25,official_tpex_current_company_profile,電腦及週邊設備業
3710,28,official_tpex_current_company_profile,電子零組件業
3713,35,official_tpex_current_company_profile,產業代碼35
4102,22,official_tpex_current_company_profile,生技醫療業
4105,22,official_tpex_current_company_profile,生技醫療業
4107,22,official_tpex_current_company_profile,生技醫療業
4109,22,official_tpex_current_company_profile,生技醫療業
4111,22,official_tpex_current_company_profile,生技醫療業
4113,14,official_tpex_current_company_profile,建材營造
4114,22,official_tpex_current_company_profile,生技醫療業
4116,22,official_tpex_current_company_profile,生技醫療業
4120,22,official_tpex_current_company_profile,生技醫療業
4121,22,official_tpex_current_company_profile,生技醫療業
4123,22,official_tpex_current_company_profile,生技醫療業
4126,22,official_tpex_current_company_profile,生技醫療業
4127,22,official_tpex_current_company_profile,生技醫療業
4128,22,official_tpex_current_company_profile,生技醫療業
4129,22,official_tpex_current_company_profile,生技醫療業
4130,22,official_tpex_current_company_profile,生技醫療業
4131,22,official_tpex_current_company_profile,生技醫療業
4138,22,official_tpex_current_company_profile,生技醫療業
4139,22,official_tpex_current_company_profile,生技醫療業
4147,22,official_tpex_current_company_profile,生技醫療業
4153,22,official_tpex_current_company_profile,生技醫療業
4154,20,official_tpex_current_company_profile,其他
4157,22,official_tpex_current_company_profile,生技醫療業
4160,22,official_tpex_current_company_profile,生技醫療業
4161,22,official_tpex_current_company_profile,生技醫療業
4162,22,official_tpex_current_company_profile,生技醫療業
4163,22,official_tpex_current_company_profile,生技醫療業
4166,22,official_tpex_current_company_profile,生技醫療業
4167,22,official_tpex_current_company_profile,生技醫療業
4168,22,official_tpex_current_company_profile,生技醫療業
4171,33,official_tpex_current_company_profile,產業代碼33
4173,22,official_tpex_current_company_profile,生技醫療業
4174,22,official_tpex_current_company_profile,生技醫療業
4175,22,official_tpex_current_company_profile,生技醫療業
4183,22,official_tpex_current_company_profile,生技醫療業
4188,22,official_tpex_current_company_profile,生技醫療業
4192,22,official_tpex_current_company_profile,生技醫療業
4198,22,official_tpex_current_company_profile,生技醫療業
4205,02,official_tpex_current_company_profile,產業代碼02
4207,02,official_tpex_current_company_profile,產業代碼02
4303,03,official_tpex_current_company_profile,產業代碼03
4304,03,official_tpex_current_company_profile,產業代碼03
4305,03,official_tpex_current_company_profile,產業代碼03
4401,04,official_tpex_current_company_profile,產業代碼04
4402,04,official_tpex_current_company_profile,產業代碼04
4406,04,official_tpex_current_company_profile,產業代碼04
4413,04,official_tpex_current_company_profile,產業代碼04
4416,14,official_tpex_current_company_profile,建材營造
4417,04,official_tpex_current_company_profile,產業代碼04
4419,16,official_tpex_current_company_profile,觀光餐旅
4420,04,official_tpex_current_company_profile,產業代碼04
4430,20,official_tpex_current_company_profile,其他
4432,04,official_tpex_current_company_profile,產業代碼04
4433,04,official_tpex_current_company_profile,產業代碼04
4442,04,official_tpex_current_company_profile,產業代碼04
4502,05,official_tpex_current_company_profile,產業代碼05
4503,05,official_tpex_current_company_profile,產業代碼05
4506,05,official_tpex_current_company_profile,產業代碼05
4510,05,official_tpex_current_company_profile,產業代碼05
4513,05,official_tpex_current_company_profile,產業代碼05
4523,05,official_tpex_current_company_profile,產業代碼05
4527,05,official_tpex_current_company_profile,產業代碼05
4528,05,official_tpex_current_company_profile,產業代碼05
4529,20,official_tpex_current_company_profile,其他
4530,16,official_tpex_current_company_profile,觀光餐旅
4533,05,official_tpex_current_company_profile,產業代碼05
4534,05,official_tpex_current_company_profile,產業代碼05
4535,05,official_tpex_current_company_profile,產業代碼05
4538,05,official_tpex_current_company_profile,產業代碼05
4541,20,official_tpex_current_company_profile,其他
4542,28,official_tpex_current_company_profile,電子零組件業
4543,05,official_tpex_current_company_profile,產業代碼05
4549,05,official_tpex_current_company_profile,產業代碼05
4550,05,official_tpex_current_company_profile,產業代碼05
4554,31,official_tpex_current_company_profile,其他電子業
4556,20,official_tpex_current_company_profile,其他
4558,05,official_tpex_current_company_profile,產業代碼05
4561,05,official_tpex_current_company_profile,產業代碼05
4563,05,official_tpex_current_company_profile,產業代碼05
4568,05,official_tpex_current_company_profile,產業代碼05
4577,31,official_tpex_current_company_profile,其他電子業
4580,05,official_tpex_current_company_profile,產業代碼05
4584,05,official_tpex_current_company_profile,產業代碼05
4609,38,official_tpex_current_company_profile,產業代碼38
4702,38,official_tpex_current_company_profile,產業代碼38
4706,21,official_tpex_current_company_profile,化學工業
4707,21,official_tpex_current_company_profile,化學工業
4711,21,official_tpex_current_company_profile,化學工業
4714,21,official_tpex_current_company_profile,化學工業
4716,21,official_tpex_current_company_profile,化學工業
4721,21,official_tpex_current_company_profile,化學工業
4726,22,official_tpex_current_company_profile,生技醫療業
4728,22,official_tpex_current_company_profile,生技醫療業
4729,26,official_tpex_current_company_profile,光電業
4735,22,official_tpex_current_company_profile,生技醫療業
4741,21,official_tpex_current_company_profile,化學工業
4743,22,official_tpex_current_company_profile,生技醫療業
4744,22,official_tpex_current_company_profile,生技醫療業
4745,22,official_tpex_current_company_profile,生技醫療業
4747,22,official_tpex_current_company_profile,生技醫療業
4749,24,official_tpex_current_company_profile,半導體業
4754,21,official_tpex_current_company_profile,化學工業
4760,31,official_tpex_current_company_profile,其他電子業
4767,21,official_tpex_current_company_profile,化學工業
4768,21,official_tpex_current_company_profile,化學工業
4772,21,official_tpex_current_company_profile,化學工業
4804,16,official_tpex_current_company_profile,觀光餐旅
4806,32,official_tpex_current_company_profile,產業代碼32
4903,27,official_tpex_current_company_profile,通信網路業
4905,22,official_tpex_current_company_profile,生技醫療業
4907,14,official_tpex_current_company_profile,建材營造
4908,27,official_tpex_current_company_profile,通信網路業
4909,27,official_tpex_current_company_profile,通信網路業
4911,22,official_tpex_current_company_profile,生技醫療業
4923,24,official_tpex_current_company_profile,半導體業
4924,35,official_tpex_current_company_profile,產業代碼35
4931,25,official_tpex_current_company_profile,電腦及週邊設備業
4933,26,official_tpex_current_company_profile,光電業
4939,28,official_tpex_current_company_profile,電子零組件業
4946,32,official_tpex_current_company_profile,產業代碼32
4950,10,official_tpex_current_company_profile,鋼鐵工業
4951,24,official_tpex_current_company_profile,半導體業
4953,30,official_tpex_current_company_profile,資訊服務業
4966,24,official_tpex_current_company_profile,半導體業
4971,24,official_tpex_current_company_profile,半導體業
4972,26,official_tpex_current_company_profile,光電業
4973,24,official_tpex_current_company_profile,半導體業
4974,28,official_tpex_current_company_profile,電子零組件業
4979,27,official_tpex_current_company_profile,通信網路業
4991,24,official_tpex_current_company_profile,半導體業
4995,26,official_tpex_current_company_profile,光電業
5009,10,official_tpex_current_company_profile,鋼鐵工業
5011,10,official_tpex_current_company_profile,鋼鐵工業
5013,10,official_tpex_current_company_profile,鋼鐵工業
5014,10,official_tpex_current_company_profile,鋼鐵工業
5015,10,official_tpex_current_company_profile,鋼鐵工業
5016,10,official_tpex_current_company_profile,鋼鐵工業
5201,30,official_tpex_current_company_profile,資訊服務業
5202,30,official_tpex_current_company_profile,資訊服務業
5205,35,official_tpex_current_company_profile,產業代碼35
5206,14,official_tpex_current_company_profile,建材營造
5209,20,official_tpex_current_company_profile,其他
5210,30,official_tpex_current_company_profile,資訊服務業
5211,30,official_tpex_current_company_profile,資訊服務業
5212,30,official_tpex_current_company_profile,資訊服務業
5213,14,official_tpex_current_company_profile,建材營造
5220,26,official_tpex_current_company_profile,光電業
5223,25,official_tpex_current_company_profile,電腦及週邊設備業
5227,28,official_tpex_current_company_profile,電子零組件業
5228,28,official_tpex_current_company_profile,電子零組件業
5230,26,official_tpex_current_company_profile,光電業
5245,26,official_tpex_current_company_profile,光電業
5251,26,official_tpex_current_company_profile,光電業
5263,32,official_tpex_current_company_profile,產業代碼32
5272,24,official_tpex_current_company_profile,半導體業
5274,24,official_tpex_current_company_profile,半導體業
5276,20,official_tpex_current_company_profile,其他
5278,36,official_tpex_current_company_profile,產業代碼36
5287,36,official_tpex_current_company_profile,產業代碼36
5289,25,official_tpex_current_company_profile,電腦及週邊設備業
5291,28,official_tpex_current_company_profile,電子零組件業
5299,24,official_tpex_current_company_profile,半導體業
5301,16,official_tpex_current_company_profile,觀光餐旅
5302,24,official_tpex_current_company_profile,半導體業
5309,28,official_tpex_current_company_profile,電子零組件業
5310,30,official_tpex_current_company_profile,資訊服務業
5312,22,official_tpex_current_company_profile,生技醫療業
5314,20,official_tpex_current_company_profile,其他
5315,26,official_tpex_current_company_profile,光電業
5321,36,official_tpex_current_company_profile,產業代碼36
5324,14,official_tpex_current_company_profile,建材營造
5328,28,official_tpex_current_company_profile,電子零組件業
5340,28,official_tpex_current_company_profile,電子零組件業
5344,24,official_tpex_current_company_profile,半導體業
5345,20,official_tpex_current_company_profile,其他
5347,24,official_tpex_current_company_profile,半導體業
5348,37,official_tpex_current_company_profile,產業代碼37
5351,24,official_tpex_current_company_profile,半導體業
5353,27,official_tpex_current_company_profile,通信網路業
5355,28,official_tpex_current_company_profile,電子零組件業
5356,25,official_tpex_current_company_profile,電腦及週邊設備業
5364,16,official_tpex_current_company_profile,觀光餐旅
5371,26,official_tpex_current_company_profile,光電業
5381,05,official_tpex_current_company_profile,產業代碼05
5386,25,official_tpex_current_company_profile,電腦及週邊設備業
5392,26,official_tpex_current_company_profile,光電業
5398,20,official_tpex_current_company_profile,其他
5403,30,official_tpex_current_company_profile,資訊服務業
5410,30,official_tpex_current_company_profile,資訊服務業
5425,24,official_tpex_current_company_profile,半導體業
5426,25,official_tpex_current_company_profile,電腦及週邊設備業
5432,35,official_tpex_current_company_profile,產業代碼35
5438,25,official_tpex_current_company_profile,電腦及週邊設備業
5439,28,official_tpex_current_company_profile,電子零組件業
5443,24,official_tpex_current_company_profile,半導體業
5450,20,official_tpex_current_company_profile,其他
5452,31,official_tpex_current_company_profile,其他電子業
5455,14,official_tpex_current_company_profile,建材營造
5457,28,official_tpex_current_company_profile,電子零組件業
5460,28,official_tpex_current_company_profile,電子零組件業
5464,28,official_tpex_current_company_profile,電子零組件業
5465,25,official_tpex_current_company_profile,電腦及週邊設備業
5468,24,official_tpex_current_company_profile,半導體業
5474,25,official_tpex_current_company_profile,電腦及週邊設備業
5475,28,official_tpex_current_company_profile,電子零組件業
5478,32,official_tpex_current_company_profile,產業代碼32
5481,20,official_tpex_current_company_profile,其他
5483,24,official_tpex_current_company_profile,半導體業
5487,24,official_tpex_current_company_profile,半導體業
5488,28,official_tpex_current_company_profile,電子零組件業
5489,31,official_tpex_current_company_profile,其他電子業
5490,25,official_tpex_current_company_profile,電腦及週邊設備業
5493,31,official_tpex_current_company_profile,其他電子業
5498,28,official_tpex_current_company_profile,電子零組件業
5508,14,official_tpex_current_company_profile,建材營造
5511,14,official_tpex_current_company_profile,建材營造
5512,14,official_tpex_current_company_profile,建材營造
5514,14,official_tpex_current_company_profile,建材營造
5516,14,official_tpex_current_company_profile,建材營造
5520,14,official_tpex_current_company_profile,建材營造
5523,14,official_tpex_current_company_profile,建材營造
5529,14,official_tpex_current_company_profile,建材營造
5530,20,official_tpex_current_company_profile,其他
5536,31,official_tpex_current_company_profile,其他電子業
5543,14,official_tpex_current_company_profile,建材營造
5547,14,official_tpex_current_company_profile,建材營造
5548,14,official_tpex_current_company_profile,建材營造
5601,15,official_tpex_current_company_profile,航運業
5603,15,official_tpex_current_company_profile,航運業
5604,20,official_tpex_current_company_profile,其他
5609,15,official_tpex_current_company_profile,航運業
5701,16,official_tpex_current_company_profile,觀光餐旅
5703,16,official_tpex_current_company_profile,觀光餐旅
5704,16,official_tpex_current_company_profile,觀光餐旅
5864,17,official_tpex_current_company_profile,金融保險
5878,17,official_tpex_current_company_profile,金融保險
5902,38,official_tpex_current_company_profile,產業代碼38
5903,38,official_tpex_current_company_profile,產業代碼38
5904,38,official_tpex_current_company_profile,產業代碼38
5905,16,official_tpex_current_company_profile,觀光餐旅
6015,17,official_tpex_current_company_profile,金融保險
6016,17,official_tpex_current_company_profile,金融保險
6020,17,official_tpex_current_company_profile,金融保險
6021,17,official_tpex_current_company_profile,金融保險
6023,17,official_tpex_current_company_profile,金融保險
6026,17,official_tpex_current_company_profile,金融保險
6028,17,official_tpex_current_company_profile,金融保險
6101,32,official_tpex_current_company_profile,產業代碼32
6103,24,official_tpex_current_company_profile,半導體業
6104,24,official_tpex_current_company_profile,半導體業
6109,27,official_tpex_current_company_profile,通信網路業
6111,32,official_tpex_current_company_profile,產業代碼32
6113,29,official_tpex_current_company_profile,電子通路業
6114,28,official_tpex_current_company_profile,電子零組件業
6118,29,official_tpex_current_company_profile,電子通路業
6121,25,official_tpex_current_company_profile,電腦及週邊設備業
6122,05,official_tpex_current_company_profile,產業代碼05
6123,30,official_tpex_current_company_profile,資訊服務業
6124,28,official_tpex_current_company_profile,電子零組件業
6125,05,official_tpex_current_company_profile,產業代碼05
6126,28,official_tpex_current_company_profile,電子零組件業
6127,28,official_tpex_current_company_profile,電子零組件業
6129,24,official_tpex_current_company_profile,半導體業
6130,22,official_tpex_current_company_profile,生技醫療業
6134,28,official_tpex_current_company_profile,電子零組件業
6138,24,official_tpex_current_company_profile,半導體業
6140,30,official_tpex_current_company_profile,資訊服務業
6143,27,official_tpex_current_company_profile,通信網路業
6144,32,official_tpex_current_company_profile,產業代碼32
6146,31,official_tpex_current_company_profile,其他電子業
6147,24,official_tpex_current_company_profile,半導體業
6148,30,official_tpex_current_company_profile,資訊服務業
6150,25,official_tpex_current_company_profile,電腦及週邊設備業
6151,31,official_tpex_current_company_profile,其他電子業
6154,29,official_tpex_current_company_profile,電子通路業
6156,28,official_tpex_current_company_profile,電子零組件業
6158,28,official_tpex_current_company_profile,電子零組件業
6160,25,official_tpex_current_company_profile,電腦及週邊設備業
6161,25,official_tpex_current_company_profile,電腦及週邊設備業
6163,30,official_tpex_current_company_profile,資訊服務業
6167,26,official_tpex_current_company_profile,光電業
6169,32,official_tpex_current_company_profile,產業代碼32
6170,27,official_tpex_current_company_profile,通信網路業
6171,14,official_tpex_current_company_profile,建材營造
6173,28,official_tpex_current_company_profile,電子零組件業
6174,28,official_tpex_current_company_profile,電子零組件業
6175,28,official_tpex_current_company_profile,電子零組件業
6179,20,official_tpex_current_company_profile,其他
6180,32,official_tpex_current_company_profile,產業代碼32
6182,24,official_tpex_current_company_profile,半導體業
6185,28,official_tpex_current_company_profile,電子零組件業
6186,14,official_tpex_current_company_profile,建材營造
6187,24,official_tpex_current_company_profile,半導體業
6188,25,official_tpex_current_company_profile,電腦及週邊設備業
6190,27,official_tpex_current_company_profile,通信網路業
6194,28,official_tpex_current_company_profile,電子零組件業
6195,38,official_tpex_current_company_profile,產業代碼38
6198,14,official_tpex_current_company_profile,建材營造
6199,20,official_tpex_current_company_profile,其他
6203,28,official_tpex_current_company_profile,電子零組件業
6204,28,official_tpex_current_company_profile,電子零組件業
6207,28,official_tpex_current_company_profile,電子零組件業
6208,24,official_tpex_current_company_profile,半導體業
6210,28,official_tpex_current_company_profile,電子零組件業
6212,14,official_tpex_current_company_profile,建材營造
6217,28,official_tpex_current_company_profile,電子零組件業
6218,27,official_tpex_current_company_profile,通信網路業
6219,14,official_tpex_current_company_profile,建材營造
6220,28,official_tpex_current_company_profile,電子零組件業
6221,30,official_tpex_current_company_profile,資訊服務業
6222,26,official_tpex_current_company_profile,光電業
6223,24,official_tpex_current_company_profile,半導體業
6227,29,official_tpex_current_company_profile,電子通路業
6228,25,official_tpex_current_company_profile,電腦及週邊設備業
6229,24,official_tpex_current_company_profile,半導體業
6231,30,official_tpex_current_company_profile,資訊服務業
6233,24,official_tpex_current_company_profile,半導體業
6234,26,official_tpex_current_company_profile,光電業
6236,36,official_tpex_current_company_profile,產業代碼36
6237,24,official_tpex_current_company_profile,半導體業
6240,30,official_tpex_current_company_profile,資訊服務業
6241,27,official_tpex_current_company_profile,通信網路業
6242,22,official_tpex_current_company_profile,生技醫療業
6244,26,official_tpex_current_company_profile,光電業
6245,27,official_tpex_current_company_profile,通信網路業
6246,26,official_tpex_current_company_profile,光電業
6248,10,official_tpex_current_company_profile,鋼鐵工業
6259,28,official_tpex_current_company_profile,電子零組件業
6261,24,official_tpex_current_company_profile,半導體業
6263,27,official_tpex_current_company_profile,通信網路業
6264,14,official_tpex_current_company_profile,建材營造
6265,29,official_tpex_current_company_profile,電子通路業
6266,28,official_tpex_current_company_profile,電子零組件業
6270,29,official_tpex_current_company_profile,電子通路業
6274,28,official_tpex_current_company_profile,電子零組件業
6275,28,official_tpex_current_company_profile,電子零組件業
6276,25,official_tpex_current_company_profile,電腦及週邊設備業
6279,28,official_tpex_current_company_profile,電子零組件業
6284,28,official_tpex_current_company_profile,電子零組件業
6290,28,official_tpex_current_company_profile,電子零組件業
6291,24,official_tpex_current_company_profile,半導體業
6292,28,official_tpex_current_company_profile,電子零組件業
6294,32,official_tpex_current_company_profile,產業代碼32
6411,24,official_tpex_current_company_profile,半導體業
6417,27,official_tpex_current_company_profile,通信網路業
6418,28,official_tpex_current_company_profile,電子零組件業
6419,26,official_tpex_current_company_profile,光電業
6423,24,official_tpex_current_company_profile,半導體業
6425,05,official_tpex_current_company_profile,產業代碼05
6432,28,official_tpex_current_company_profile,電子零組件業
6435,24,official_tpex_current_company_profile,半導體業
6441,25,official_tpex_current_company_profile,電腦及週邊設備業
6461,22,official_tpex_current_company_profile,生技醫療業
6462,24,official_tpex_current_company_profile,半導體業
6465,27,official_tpex_current_company_profile,通信網路業
6469,22,official_tpex_current_company_profile,生技醫療業
6470,27,official_tpex_current_company_profile,通信網路業
6474,29,official_tpex_current_company_profile,電子通路業
6482,32,official_tpex_current_company_profile,產業代碼32
6485,24,official_tpex_current_company_profile,半導體業
6486,27,official_tpex_current_company_profile,通信網路業
6488,24,official_tpex_current_company_profile,半導體業
6492,22,official_tpex_current_company_profile,生技醫療業
6494,24,official_tpex_current_company_profile,半導體業
6496,22,official_tpex_current_company_profile,生技醫療業
6498,26,official_tpex_current_company_profile,光電業
6499,22,official_tpex_current_company_profile,生技醫療業
6506,04,official_tpex_current_company_profile,產業代碼04
6508,33,official_tpex_current_company_profile,產業代碼33
6509,21,official_tpex_current_company_profile,化學工業
6510,24,official_tpex_current_company_profile,半導體業
6512,31,official_tpex_current_company_profile,其他電子業
6516,30,official_tpex_current_company_profile,資訊服務業
6517,26,official_tpex_current_company_profile,光電業
6523,22,official_tpex_current_company_profile,生技醫療業
6527,22,official_tpex_current_company_profile,生技醫療業
6530,27,official_tpex_current_company_profile,通信網路業
6532,24,official_tpex_current_company_profile,半導體業
6535,22,official_tpex_current_company_profile,生技醫療業
6538,28,official_tpex_current_company_profile,電子零組件業
6542,32,official_tpex_current_company_profile,產業代碼32
6546,27,official_tpex_current_company_profile,通信網路業
6547,22,official_tpex_current_company_profile,生技醫療業
6548,24,official_tpex_current_company_profile,半導體業
6556,26,official_tpex_current_company_profile,光電業
6560,26,official_tpex_current_company_profile,光電業
6561,27,official_tpex_current_company_profile,通信網路業
6568,24,official_tpex_current_company_profile,半導體業
6569,22,official_tpex_current_company_profile,生技醫療業
6570,25,official_tpex_current_company_profile,電腦及週邊設備業
6574,22,official_tpex_current_company_profile,生技醫療業
6576,22,official_tpex_current_company_profile,生技醫療業
6577,25,official_tpex_current_company_profile,電腦及週邊設備業
6578,33,official_tpex_current_company_profile,產業代碼33
6584,28,official_tpex_current_company_profile,電子零組件業
6588,27,official_tpex_current_company_profile,通信網路業
6590,30,official_tpex_current_company_profile,資訊服務業
6593,30,official_tpex_current_company_profile,資訊服務業
6596,32,official_tpex_current_company_profile,產業代碼32
6597,28,official_tpex_current_company_profile,電子零組件業
6603,05,official_tpex_current_company_profile,產業代碼05
6609,05,official_tpex_current_company_profile,產業代碼05
6612,22,official_tpex_current_company_profile,生技醫療業
6613,31,official_tpex_current_company_profile,其他電子業
6615,22,official_tpex_current_company_profile,生技醫療業
6616,38,official_tpex_current_company_profile,產業代碼38
6617,22,official_tpex_current_company_profile,生技醫療業
6620,22,official_tpex_current_company_profile,生技醫療業
6624,35,official_tpex_current_company_profile,產業代碼35
6629,38,official_tpex_current_company_profile,產業代碼38
6637,22,official_tpex_current_company_profile,生技醫療業
6640,24,official_tpex_current_company_profile,半導體業
6642,28,official_tpex_current_company_profile,電子零組件業
6643,24,official_tpex_current_company_profile,半導體業
6649,22,official_tpex_current_company_profile,生技醫療業
6651,24,official_tpex_current_company_profile,半導體業
6654,31,official_tpex_current_company_profile,其他電子業
6661,22,official_tpex_current_company_profile,生技醫療業
6662,22,official_tpex_current_company_profile,生技醫療業
6664,28,official_tpex_current_company_profile,電子零組件業
6667,31,official_tpex_current_company_profile,其他電子業
6679,24,official_tpex_current_company_profile,半導體業
6680,25,official_tpex_current_company_profile,電腦及週邊設備業
6683,24,official_tpex_current_company_profile,半導體業
6684,24,official_tpex_current_company_profile,半導體業
6690,36,official_tpex_current_company_profile,產業代碼36
6692,35,official_tpex_current_company_profile,產業代碼35
6693,24,official_tpex_current_company_profile,半導體業
6697,30,official_tpex_current_company_profile,資訊服務業
6703,22,official_tpex_current_company_profile,生技醫療業
6708,24,official_tpex_current_company_profile,半導體業
6712,22,official_tpex_current_company_profile,生技醫療業
6716,24,official_tpex_current_company_profile,半導體業
6720,24,official_tpex_current_company_profile,半導體業
