family,market,date,status,filtered_rows,http_status,response_bytes,source_url,response_sha256,retrieval_time_utc,error
taifex_foreign_oi,TAIFEX,2023-09-08,accepted,1,200,478168,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F08,76f065ad8713b56983129a7040376b9fc570ec5dffc0539ed15bfa46d1740dd5,2026-07-11T09:03:29+00:00,
taifex_foreign_oi,TAIFEX,2023-09-11,accepted,1,200,478189,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F11,690f96f6dbc1df65b1d8990af8774940cc660314c037236d0d9b557e422e8ff3,2026-07-11T09:03:29+00:00,
taifex_foreign_oi,TAIFEX,2023-09-07,accepted,1,200,478160,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F07,59a6efe53dbc955f2bca636970cf7bfdb1961c87255d2f8bcb6f4169b91698c3,2026-07-11T09:03:29+00:00,
taifex_foreign_oi,TAIFEX,2023-09-13,accepted,1,200,478184,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F13,6debbcc0cb3a4bf348dbd114cc71584d8988443a51fd7c88b3302c3d8bb38b99,2026-07-11T09:03:30+00:00,
taifex_foreign_oi,TAIFEX,2023-09-12,accepted,1,200,478219,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F12,f4734679d193ba3b02c1afd51357905d7793465c822382bfb1676e691044891e,2026-07-11T09:03:30+00:00,
taifex_foreign_oi,TAIFEX,2023-09-14,accepted,1,200,478259,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F14,d90e2c532b6b5f30906ae84cbb84045dd8d7b4d7de0100c5abe9fbe0640703f4,2026-07-11T09:03:31+00:00,
taifex_foreign_oi,TAIFEX,2023-09-15,accepted,1,200,478248,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F15,80e4f2c2e0760476ecb7e2fd3250977b0d93cee86815a1afadcf806f87ad80f5,2026-07-11T09:03:31+00:00,
taifex_foreign_oi,TAIFEX,2023-09-18,accepted,1,200,478273,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F18,d98c6432a38e69c38a2407cfd549f9e8d852444729f97f7a1a1e7db2d3e81d26,2026-07-11T09:03:32+00:00,
taifex_foreign_oi,TAIFEX,2023-09-19,accepted,1,200,478323,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F19,72e8799f528b52aba66c08a2a99875358e683253adf417a00a945ebdc60edbe1,2026-07-11T09:03:32+00:00,
taifex_foreign_oi,TAIFEX,2023-09-21,accepted,1,200,478180,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F21,16815663dc37aad5c2d080281e0aa14b8e2eb361f039d0715aa5a209714741cc,2026-07-11T09:03:32+00:00,
taifex_foreign_oi,TAIFEX,2023-09-20,accepted,1,200,478160,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F20,0198358a0f44c0684b9aea038be296fa0df21937b524ba30f2df4daddd136fb7,2026-07-11T09:03:32+00:00,
taifex_foreign_oi,TAIFEX,2023-09-22,accepted,1,200,478096,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F22,5702050cfc41e137df91bda443df10d52a547c75ff02458e9fdcb0425f14906c,2026-07-11T09:03:33+00:00,
taifex_foreign_oi,TAIFEX,2023-09-25,accepted,1,200,478145,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F25,b0208d1bef22394bd57ccb62e8cb2f4dad80e11ce821d467062f6d1a304f2de2,2026-07-11T09:03:33+00:00,
taifex_foreign_oi,TAIFEX,2023-09-26,accepted,1,200,478191,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F26,a9def7906653495fa8c9806d332d3a913911cfebdec92687fe5fdc14ec26ba49,2026-07-11T09:03:34+00:00,
taifex_foreign_oi,TAIFEX,2023-09-27,accepted,1,200,478111,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F27,c41130a7a52af19be432ec3650418db57b086f9913ccdf401dc05205eaaeaad5,2026-07-11T09:03:34+00:00,
taifex_foreign_oi,TAIFEX,2023-09-28,accepted,1,200,478099,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F28,762c994905a163efcaa943b29642f003cf28ccfc14f93dbb0a9854c7d6964fbb,2026-07-11T09:03:34+00:00,
taifex_foreign_oi,TAIFEX,2023-09-29,no_rows_valid_official_response,0,200,296328,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F09%2F29,11581470e128daa9174b9b7f4dfd2fcb4fb8b6dbbdf844ac0eff531f0aeb02f7,2026-07-11T09:03:35+00:00,
taifex_foreign_oi,TAIFEX,2023-10-02,accepted,1,200,478145,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F02,fed91a3dba88d2670f9a4f88ac703e241ce75b3e22092982831a1771b9471d96,2026-07-11T09:03:35+00:00,
taifex_foreign_oi,TAIFEX,2023-10-03,accepted,1,200,478204,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F03,96d779f7edf1e847a724a138363b9951741736d78d97a25b948454c833d184f9,2026-07-11T09:03:35+00:00,
taifex_foreign_oi,TAIFEX,2023-10-04,accepted,1,200,478203,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F04,41544ce2b37450b40d79cf5f60294e170e4a80fe7fbc6da8328bd634e8639862,2026-07-11T09:03:36+00:00,
taifex_foreign_oi,TAIFEX,2023-10-06,accepted,1,200,478154,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F06,24ca3da375d2415115b13bc38ebd67be3bc44cc94e9ac8e724bc5ec3052f3922,2026-07-11T09:03:36+00:00,
taifex_foreign_oi,TAIFEX,2023-10-05,accepted,1,200,478192,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F05,8ddc5ec697971f08e42ff80db5db5768f80489cdba735baa3cb1aef65f6868ce,2026-07-11T09:03:36+00:00,
taifex_foreign_oi,TAIFEX,2023-10-09,no_rows_valid_official_response,0,200,296328,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F09,a38ce72971754b8d6704ceff8df9007b5ddd94f9dd2d4ae7416081045b346134,2026-07-11T09:03:37+00:00,
taifex_foreign_oi,TAIFEX,2023-10-10,no_rows_valid_official_response,0,200,296328,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F10,8410f32798d3f8152d712addcff373cdda7995b8c910d4185f8f550ad6fa4780,2026-07-11T09:03:37+00:00,
taifex_foreign_oi,TAIFEX,2023-10-13,accepted,1,200,478225,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F13,ae80d24c3a37e087aed8fde3349b3dd712ebeb9c72f19a13e2cc2d251ed1d79e,2026-07-11T09:03:38+00:00,
taifex_foreign_oi,TAIFEX,2023-10-12,accepted,1,200,478182,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F12,56416ee328c0e211c499be5e874ea1a32b156f99b3f3c8aa4bfd16fec98a047f,2026-07-11T09:03:38+00:00,
taifex_foreign_oi,TAIFEX,2023-10-11,accepted,1,200,478198,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F11,bba1decdf6ad6205e90534c381ef28dd678d802db928c93a35c186324036c5e2,2026-07-11T09:03:38+00:00,
taifex_foreign_oi,TAIFEX,2023-10-16,accepted,1,200,478318,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F16,376693399d221c38dc1f45de613634dc651997d725116ec29d5ccf44eb94b2b2,2026-07-11T09:03:38+00:00,
taifex_foreign_oi,TAIFEX,2023-10-17,accepted,1,200,478331,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F17,433a7bb62117b7567471fa876a45909bb6801d0b3d1cc5b516e6ae3f08b63ef1,2026-07-11T09:03:39+00:00,
taifex_foreign_oi,TAIFEX,2023-10-19,accepted,1,200,478117,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F19,b0a96f4524a603cb6e7d33962e735f799872010a64c3ddeeaa10aa5dd41484ee,2026-07-11T09:03:39+00:00,
taifex_foreign_oi,TAIFEX,2023-10-20,accepted,1,200,478238,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F20,8e0e57342b80cd53f5578d8711bea824c2211f0b45aca52dbbbd6c8a35047d7a,2026-07-11T09:03:39+00:00,
taifex_foreign_oi,TAIFEX,2023-10-23,accepted,1,200,478137,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F23,2d8e6fa4bb839247cc437ec7a8fa93747df1298838d3a566bb487d22cd34b576,2026-07-11T09:03:40+00:00,
taifex_foreign_oi,TAIFEX,2023-10-18,accepted,1,200,478259,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F18,cbc307f946722f68d018c0992b3d66092d180f29b2c61a1009b4522489a48b71,2026-07-11T09:03:39+00:00,
taifex_foreign_oi,TAIFEX,2023-10-24,accepted,1,200,478136,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F24,27d0e5277a21b0d2e9cf73b471f88e5b7bf97a843a9a4e61fb957231ba4d91ad,2026-07-11T09:03:41+00:00,
taifex_foreign_oi,TAIFEX,2023-10-25,accepted,1,200,478097,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F25,5a20cdba67d9dd7e3d96ecfb5926b609d3417b3eb49c24f227321520413fdb23,2026-07-11T09:03:41+00:00,
taifex_foreign_oi,TAIFEX,2023-10-26,accepted,1,200,478187,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F26,aa639ee50e9de55bb21fe5e335dede2adbdcf8d0212961ac2124992f5c014d83,2026-07-11T09:03:41+00:00,
taifex_foreign_oi,TAIFEX,2023-10-27,accepted,1,200,478103,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F27,ca0668a11279c697a60b6b259f64ffe7741757e54fc8a1acf3a4bcc44efb923d,2026-07-11T09:03:41+00:00,
taifex_foreign_oi,TAIFEX,2023-10-30,accepted,1,200,478147,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F30,ca2520dc89da04e482919aa95e10aac83228f3b8e882ab04de1cf5c5bab38b33,2026-07-11T09:03:42+00:00,
taifex_foreign_oi,TAIFEX,2023-10-31,accepted,1,200,478140,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F10%2F31,7b8001e7732544c43fcf98dac7d0ae5c8a5a2fe47c2e7e9b40f04b288df8445e,2026-07-11T09:03:43+00:00,
taifex_foreign_oi,TAIFEX,2023-11-02,accepted,1,200,478129,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F02,a24d8c74723828a27b772eb95b863a664674f482add4786e3fba97b82cb7322b,2026-07-11T09:03:43+00:00,
taifex_foreign_oi,TAIFEX,2023-11-01,accepted,1,200,478121,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F01,a58999947875cc7c71c99feb926964d90215b5c1c25a078a196875ef27825722,2026-07-11T09:03:43+00:00,
taifex_foreign_oi,TAIFEX,2023-11-03,accepted,1,200,478088,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F03,fb9bc6604ff3e6b65f3b34a3a8b85f9f506735dab428e7e758551a3d123b0a42,2026-07-11T09:03:43+00:00,
taifex_foreign_oi,TAIFEX,2023-11-06,accepted,1,200,478142,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F06,f0bf92ffd889e7633f13844899f2918b77b7f83685ca824f8fce4a4103fc5bcb,2026-07-11T09:03:44+00:00,
taifex_foreign_oi,TAIFEX,2023-11-07,accepted,1,200,478110,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F07,6f081b6f3959c9d5159a13deaa440cc3ed68a07f4dfef2977dddf9e3fb82e4b2,2026-07-11T09:03:45+00:00,
taifex_foreign_oi,TAIFEX,2023-11-08,accepted,1,200,478081,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F08,6dd77c12ce239214b9c0942d63b0fd9189310fe31f51df45b95ce119345ca355,2026-07-11T09:03:45+00:00,
taifex_foreign_oi,TAIFEX,2023-11-10,accepted,1,200,478179,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F10,7b27291cadaa76323859c17c3f17623372513fa849788f38cea66ed977851d03,2026-07-11T09:03:45+00:00,
taifex_foreign_oi,TAIFEX,2023-11-09,accepted,1,200,478108,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F09,17a01d578510453362d65fb3fcd3a77f4e8df6d27197f0f804134353cc6b8aef,2026-07-11T09:03:45+00:00,
taifex_foreign_oi,TAIFEX,2023-11-13,accepted,1,200,478282,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F13,c95686a666d6e00087298712c555f63a417456c034b811eb10fcba87ef542565,2026-07-11T09:03:46+00:00,
taifex_foreign_oi,TAIFEX,2023-11-14,accepted,1,200,478288,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F14,acc66a9c57c909bf7e9b41a66b310bc564df06af1662dbe954130be8f6464d5b,2026-07-11T09:03:46+00:00,
taifex_foreign_oi,TAIFEX,2023-11-15,accepted,1,200,478155,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F15,3fc0e98332fcead4bd2c95e5c9651cc3bc84de7966024c6dc480b6da44ef81c2,2026-07-11T09:03:47+00:00,
taifex_foreign_oi,TAIFEX,2023-11-16,accepted,1,200,478130,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F16,994b28fdee11106878b07cddf7396c7bb70893e404db33876097ecc0591352d1,2026-07-11T09:03:47+00:00,
taifex_foreign_oi,TAIFEX,2023-11-17,accepted,1,200,478088,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F17,a952a66df85e1f7253078e72572dbc40a1d6e1c7686ce0b49917122f72524bb3,2026-07-11T09:03:47+00:00,
taifex_foreign_oi,TAIFEX,2023-11-20,accepted,1,200,478118,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F20,32bd69cef6a8a1b5affa4b29e6f7139a21e99323357014e41fddc2a4d04f6c2f,2026-07-11T09:03:48+00:00,
taifex_foreign_oi,TAIFEX,2023-11-21,accepted,1,200,478104,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F21,75d37e6c8a560b923841685928398d3dcc63762376a9a80a01f76d194c76371f,2026-07-11T09:03:48+00:00,
taifex_foreign_oi,TAIFEX,2023-11-22,accepted,1,200,478116,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F22,67cbbbcc840aa2b1e2e27fb3295ad688c4ef002522d0ed025b1f0b992e5aafb6,2026-07-11T09:03:48+00:00,
taifex_foreign_oi,TAIFEX,2023-11-23,accepted,1,200,478122,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F23,9f4b9b017ac498a4b80d6f696e8046bdc7eaab7c26f4085c8079ea891ab4ac94,2026-07-11T09:03:49+00:00,
taifex_foreign_oi,TAIFEX,2023-11-24,accepted,1,200,478028,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F24,baf4274dbc11a5aaf4590de323aa3ed9513d20f29758ba7f14313073aea8fe70,2026-07-11T09:03:49+00:00,
taifex_foreign_oi,TAIFEX,2023-11-28,no_rows_valid_official_response,0,200,99188,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F28,b722fd2493450500cdb845a79e46ac30f4be3e8f7ee00a34ab7aa17c54e7547c,2026-07-11T09:03:49+00:00,
taifex_foreign_oi,TAIFEX,2023-11-27,accepted,1,200,503220,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F27,c6bf8f011edfd242d55c0bc59179b4b9261a1d5058922d9e7b138e4d0c1883a2,2026-07-11T09:03:49+00:00,
taifex_foreign_oi,TAIFEX,2023-11-29,accepted,1,200,478088,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F29,29f651784f400c4d74b2622c88a4b6a95c69ba88b6ddad6889d35b26372d8ab0,2026-07-11T09:03:50+00:00,
taifex_foreign_oi,TAIFEX,2023-11-30,accepted,1,200,478109,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F11%2F30,21ad1dd661a33efbe27333d5351cb2ffe143f1b066312b6156dc9bdfcd59ca11,2026-07-11T09:03:50+00:00,
taifex_foreign_oi,TAIFEX,2023-12-01,accepted,1,200,478158,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F01,e0e929f5076216e1d97d7fd3e28a22ecdd3be5fc6a1c085adc0b9f34cf5bd8fa,2026-07-11T09:03:50+00:00,
taifex_foreign_oi,TAIFEX,2023-12-04,accepted,1,200,478207,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F04,daf700c3508c8cdd58dcaaa715588b1e6d7cbb20e2d85578ec11ea87f0a92bce,2026-07-11T09:03:50+00:00,
taifex_foreign_oi,TAIFEX,2023-12-05,accepted,1,200,478179,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F05,a60cd1f5479c1e35933fcd129c19dc8b788354776d6eb0fbeaba299e3ef6c486,2026-07-11T09:03:51+00:00,
taifex_foreign_oi,TAIFEX,2023-12-08,accepted,1,200,478177,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F08,5cfc032ac339b92cc4a7d192d8872ec356bc810b38835f2b83757bcec6900b93,2026-07-11T09:03:52+00:00,
taifex_foreign_oi,TAIFEX,2023-12-07,accepted,1,200,478189,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F07,5e95fded0affb7aae9fa5322539c2230db2defe4a9f8141b963a1891e0715fe4,2026-07-11T09:03:52+00:00,
taifex_foreign_oi,TAIFEX,2023-12-06,accepted,1,200,478165,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F06,7997a9770bf5be62692a89f8e7374999ebbff6f00026cb785b4f2775768eac07,2026-07-11T09:03:52+00:00,
taifex_foreign_oi,TAIFEX,2023-12-11,accepted,1,200,478187,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F11,802dd1111c630c678248f0c1342ad8e6ccd85162856b494a8ff486fd345d3938,2026-07-11T09:03:53+00:00,
taifex_foreign_oi,TAIFEX,2023-12-13,accepted,1,200,478239,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F13,b4c25ad2f910059917759701b3f182bf694c17d143a2ccf2799dad0968b2f73f,2026-07-11T09:03:54+00:00,
taifex_foreign_oi,TAIFEX,2023-12-12,accepted,1,200,478244,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F12,f8fd269a1ef02eb59736b1a16c7f15d4afd06016c749dc9dd408abb598f1fefe,2026-07-11T09:03:53+00:00,
taifex_foreign_oi,TAIFEX,2023-12-14,accepted,1,200,478271,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F14,a91fd8346fd89010d69de6a8e3943f35d7dc6832b8907f7cb3954eda7478962e,2026-07-11T09:03:54+00:00,
taifex_foreign_oi,TAIFEX,2023-12-15,accepted,1,200,478261,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F15,7eafce8704fd4643066bd0148ef07cab2ee979762e3b708cad702668dbbdbc33,2026-07-11T09:03:54+00:00,
taifex_foreign_oi,TAIFEX,2023-12-19,accepted,1,200,486626,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F19,b30b1ea8f58678994f6f399105f8ea8205ac8da39df8298e2f063b33a5095af3,2026-07-11T09:03:55+00:00,
taifex_foreign_oi,TAIFEX,2023-12-18,accepted,1,200,486548,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F18,dcf9708a4af10426da9d079690f6482f9be79a5a60d3dabd1a4051e560665bd6,2026-07-11T09:03:55+00:00,
taifex_foreign_oi,TAIFEX,2023-12-20,accepted,1,200,486410,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F20,50706cb71b8adf0be61a4eda5dc8b6da33bb820507e42041d5e51e23b85ba69d,2026-07-11T09:03:55+00:00,
taifex_foreign_oi,TAIFEX,2023-12-21,accepted,1,200,486480,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F21,05bffe90da598b1efe391ebe07de46827468b82d27f7e0424f39dfe55a344376,2026-07-11T09:03:55+00:00,
taifex_foreign_oi,TAIFEX,2023-12-22,accepted,1,200,486363,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F22,3b70588df6aee5d7da6973abb2fa8f452d19f731875af2a6d222f293020c69ca,2026-07-11T09:03:56+00:00,
taifex_foreign_oi,TAIFEX,2023-12-25,accepted,1,200,486343,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F25,dab7caf9de873c27d876510583de99d93636f4e588e698bd750b5a2bb6176708,2026-07-11T09:03:57+00:00,
taifex_foreign_oi,TAIFEX,2023-12-27,accepted,1,200,486423,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F27,8efc6b505c3aa851d4c986a7ec0803379d162268ea8b994f98778e65745beec7,2026-07-11T09:03:57+00:00,
taifex_foreign_oi,TAIFEX,2023-12-26,accepted,1,200,486305,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F26,985231d1d0a42aba1cb95d28d7472f3aaad8de3570d1af4941f05f2596f84dc1,2026-07-11T09:03:57+00:00,
taifex_foreign_oi,TAIFEX,2023-12-28,accepted,1,200,486432,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F28,f6236b00b671cee224412dae595dfe66d535e18bff9014c358cab033377e2aef,2026-07-11T09:03:58+00:00,
taifex_foreign_oi,TAIFEX,2023-12-29,accepted,1,200,486433,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2023%2F12%2F29,9230980ad35b14a6a3172204e3093f747fe603eec21f414a3d5b2fff9a2ee890,2026-07-11T09:03:58+00:00,
taifex_foreign_oi,TAIFEX,2024-01-01,no_rows_valid_official_response,0,200,296328,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2024%2F01%2F01,b5ba57255a84d8baecc67ce904c284bdc02d84a1cf44b2f089135ae22f3b666e,2026-07-11T09:03:59+00:00,
taifex_foreign_oi,TAIFEX,2024-01-02,accepted,1,200,486476,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2024%2F01%2F02,8af0bddfa32c4b30a70a7746dd62b7aea30e7fbe5800a11f19e385e1a32deba3,2026-07-11T09:03:59+00:00,
taifex_foreign_oi,TAIFEX,2024-01-03,accepted,1,200,486562,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2024%2F01%2F03,971de995c46dfbee96309f28ea94d2933965bf22725666ada9d519990e63cd7b,2026-07-11T09:03:59+00:00,
taifex_foreign_oi,TAIFEX,2024-01-05,accepted,1,200,486520,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2024%2F01%2F05,1c898b35e6e35818468d4a3250eca103d03b0fbb70b64420a0ff970b68efbcef,2026-07-11T09:04:00+00:00,
taifex_foreign_oi,TAIFEX,2024-01-04,accepted,1,200,486570,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2024%2F01%2F04,3cd673aa46fc4d9bcd2698522337de0cc71c99f3ece7c3a9811c2a388369f23d,2026-07-11T09:04:00+00:00,
taifex_foreign_oi,TAIFEX,2024-01-09,accepted,1,200,486543,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2024%2F01%2F09,23ddf79b2a86599ca37a152e9906d5948fb493a8b0c8fb8de1af0ff18f29b97b,2026-07-11T09:04:00+00:00,
taifex_foreign_oi,TAIFEX,2024-01-08,accepted,1,200,486484,https://www.bq888.taifex.com.tw/cht/3/futContractsDate?queryType=1&doQuery=1&queryDate=2024%2F01%2F08,bd9eccc74f742c535375424977570e1b26160523461ebbec5f30fcbbf7c7e612,2026-07-11T09:04:00+00:00,
