ticker,query_year_roc,query_month,announcement_date_roc,announcement_time,market_available_at,subject,event_type,cash_dividend_per_share,ex_date,payment_date,effective_date,resumption_date,event_date_in_held_authority,holder_scale_exclusion,accepted_cash_distribution_event,accepted_capital_change_event,detail_excerpt,detail_source_url,detail_response_hash,future_data_violation_count
2881,104,04,104/04/28,18:02:40,2015-04-28 18:02:40,富邦金控公告董事會決議103年度股利分派事宜,capital_change,,,,,,False,False,False,False,"1. 董事會決議日期：2015/04/28 2. 股東配發內容： (1)盈餘分配之現金股利(元/股)：3.00000000 (2)法定盈餘公積、資本公積發放之現金(元/股)：0 (3)股東配發之現金(股利)總金額(元)：30,700,811,985 (4)盈餘轉增資配股(元/股)：0 (5)法定盈餘公積、資本公積轉增資配股(元/股)：0 (6)股東配股總股數(股)：0 3. 董監酬勞(元)：73,000,000 4. 員工紅利： (1)現金紅利金額(元)：10,000,000 (2)股票紅利金額(元)：0 5. 其他應敘明事項： 現金股利按分配比例計算至元為止,元以 下捨去,不足一元之畸零款合計數,由公司 轉列其他收入.嗣後如因買回本公司股份 或股份轉讓.轉換.註銷.增資或其他原因, 致影響流通在外股數增減,將依股東會決 議擬分配現金股利總額,按配息基準日本 公司實際流通在外股數調整配息率. 6. 普通股每股面額欄位：新台幣 10.0000元",https://mops.twse.com.tw/mops/#/web/t05st01,70f92216ad216dd5fc70f7130c22a801dacf208ff7bfc97f2e05df312d97b509,0
2881,104,04,104/04/29,19:00:44,2015-04-29 19:00:44,富邦金控代子公司台北富邦銀行公告103年度配息基準日事宜,distribution,,,,,,False,True,False,False,"1.董事會、股東會決議或公司決定日期:104/04/29 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股利3,798,065,880元 4.除權（息）交易日:NA 5.最後過戶日:104/04/30 6.停止過戶起始日期:104/05/01 7.停止過戶截止日期:104/05/05 8.除權（息）基準日:104/05/05 9.其他應敘明事項:現金股利發放日104/05/06 ",https://mops.twse.com.tw/mops/#/web/t05st01,0b4d83455ffcba5f1496d3cccc4b840df1a9055a1bdab1792a5b4ad7aca2575c,0
2881,104,05,104/05/08,13:50:19,2015-05-08 13:50:19,公告本公司暨主要子公司104年4月合併自結損益,capital_change,,,,,,False,True,False,False,1.事實發生日:104/05/08 2.公司名稱:富邦金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.傳播媒體名稱:不適用 6.報導內容:不適用 7.發生緣由:公告本公司暨主要子公司104年4月份合併 自結損益 8.因應措施:發佈重大訊息說明 9.其他應敘明事項: 公告本公司暨主要子公司104年4月合併自結損益： 單位:億元 --------------------------4月損益-------累計1-4月損益-------------- 公司別 合併 母公司 合併 母公司 基本EPS(元) 稅前 業主稅後 稅前 業主稅後 富邦金控合併損益 130.8 113.1 377.6 314.1 3.07(註1~2) 台北富邦銀行 22.6 18.7 79.0 67.4 0.76 富邦證券 0.9 0.9 5.0 4.5 0.27 富邦產物 3.8 3.4 13.9 12.4 3.89(註2) 富邦人壽 101.2 88.5 268.3 221.1 5.03(註1) ------------------------------------------------------------------ 註1：累計4月未適用外匯價格變動準備金之EPS(元) 富邦金控：2.86 富邦人壽：4.55 註2：累計4月未適用天災保險準備金之EPS(元) 富邦金控：3.07 富邦產險：3.86 ,https://mops.twse.com.tw/mops/#/web/t05st01,48113891f6b90c70cc195c7f34ee9f29316908b5228452d65fef06ce3ad8efd6,0
2881,104,05,104/05/20,18:37:23,2015-05-20 18:37:23,富邦金控代子公司富邦行銷公告103年度股利配發基準日,distribution,,,,,,False,True,False,False,"1.董事會、股東會決議或公司決定日期:104/05/20 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股利新台幣241,682,283元 4.除權（息）交易日:NA 5.最後過戶日:NA 6.停止過戶起始日期:NA 7.停止過戶截止日期:NA 8.除權（息）基準日:104/06/25 9.其他應敘明事項:盈餘及法定公積發放現金股利 ",https://mops.twse.com.tw/mops/#/web/t05st01,d07d74e94bb60c5ddcfb262edc4efef1aa328730fc6db8de9a526e47273eff29,0
2881,104,05,104/05/21,18:19:19,2015-05-21 18:19:19,"富邦金控代子公司富邦金創公告103年度股利配發基準日
事宜",distribution,,,,,,False,True,False,False,"1.董事會、股東會決議或公司決定日期:104/05/21 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股息新台幣479,023,402元 4.除權（息）交易日:NA 5.最後過戶日:104/04/21 6.停止過戶起始日期:104/04/22 7.停止過戶截止日期:104/05/21 8.除權（息）基準日:104/06/25 9.其他應敘明事項:現金股利發放日為104/06/25 ",https://mops.twse.com.tw/mops/#/web/t05st01,0a33ade892569414309472985554e5e7551c2cf3f8d0a2c38549d7017f5f9641,0
2881,104,05,104/05/22,18:29:58,2015-05-22 18:29:58,富邦金控代富邦期貨公告103年度股利配發基準日事宜,distribution,,,,,,False,False,False,False,"1.董事會、股東會決議或公司決定日期:104/05/22 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股利新台幣$40,997,052元 4.除權（息）交易日:NA 5.最後過戶日:NA 6.停止過戶起始日期:NA 7.停止過戶截止日期:NA 8.除權（息）基準日:104/06/04 9.其他應敘明事項:現金股利發放日104/06/05 ",https://mops.twse.com.tw/mops/#/web/t05st01,ad1049cd10a8b6e5d38ca131ea1804a2150a90d0e23b691879846f06f982da77,0
2881,104,05,104/05/22,18:31:10,2015-05-22 18:31:10,富邦金控代富昇財產保代公告103年度股利配發基準日,distribution,,,,,,False,False,False,False,"1.董事會、股東會決議或公司決定日期:104/05/22 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股利新台幣137,058,388元 4.除權（息）交易日:NA 5.最後過戶日:NA 6.停止過戶起始日期:NA 7.停止過戶截止日期:NA 8.除權（息）基準日:104/05/28 9.其他應敘明事項:盈餘及法定公積發放現金股利 ",https://mops.twse.com.tw/mops/#/web/t05st01,16eaf036775812b0bf6660c3bb0c9955fc85b1f448885813a68744f11a36c94f,0
2881,104,05,104/05/22,18:38:29,2015-05-22 18:38:29,富邦金控代富昇人身保代公告103年度股利配發基準日,distribution,,,,,,False,False,False,False,"1.董事會、股東會決議或公司決定日期:104/05/22 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股利新台幣59,248,885元 4.除權（息）交易日:NA 5.最後過戶日:NA 6.停止過戶起始日期:NA 7.停止過戶截止日期:NA 8.除權（息）基準日:104/06/30 9.其他應敘明事項:盈餘及法定公積發放現金股利 ",https://mops.twse.com.tw/mops/#/web/t05st01,e65c331fac8fd2a4f35924acd931b89e62ef385031aedba7f8f65f0707134408,0
2881,104,05,104/05/26,20:49:42,2015-05-26 20:49:42,"富邦金控代運彩科技公告董事會決議減資以彌補累積
虧損事宜",capital_change,,,,,,False,False,False,False,"1.董事會決議日期:104/05/26 2.減資緣由:董事會決議減資以彌補累積虧損 3.減資金額:902,708,000元 4.消除股份:90,270,800股 5.減資比率:90.2708% 6.減資後股本:97,292,000元 7.預定股東會日期:不適用 8.預計減資新股上市後之上市普通股股數及比率 （減資後上市普通股數A、A/減資後已發行普通股）:不適用 9.前項預計減資後上巿普通股股數未達6000萬股且未達25%者， 請說明股權流通性偏低之因應措施:不適用 10.其他應敘明事項:(1)依減資基準日股東名冊所載股東持股比例減少90.2708%。 (2)本案經本次董事會決議通過後，擬提請近期董事會代行股東會核議，於該次董事 會另訂減資基準日並公告之。 ",https://mops.twse.com.tw/mops/#/web/t05st01,6b93d017b393f58a2d52284472ab53459b2d8e0f85d5416e1900d52cf4e174da,0
2882,105,06,105/06/07,16:58:14,2016-06-07 16:58:14,公告本公司暨主要子公司105年05月自結合併稅後損益,capital_change,,,,,,False,True,False,False,1.事實發生日:105/06/07 2.公司名稱:國泰金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司暨主要子公司105年05月自結合併稅後損益 6.因應措施:無 7.其他應敘明事項:公告105年05月本公司暨主要子公司自結合併稅後損益 單位：億元 ------------------------5月損益------------------累計1-5月損益------------- 公司別 稅前 稅後 稅前 稅後 EPS(元) 國泰金控 44.7 31.6 143.8 130.9 1.02 國泰人壽 28.3 19.4 49.0 51.9 0.95 國泰世華銀行 15.1 12.4 94.1 81.0 1.15 國泰產險 0.7 0.6 0.8 0.3 0.60 國泰證券 0.5 0.5 1.7 1.4 0.27 國泰投信 0.3 0.3 1.6 1.3 0.87 註：累計1-5月不含外匯價格變動準備金之EPS(元) 國泰金控 0.91 國泰人壽 0.69 註：累計1-5月不含收回不動產增值利益特別準備之EPS(元) 國泰金控 0.69 國泰人壽 0.17 註：累計1-5月不含天災保險準備金之EPS(元) 國泰金控 1.02 國泰產險 0.60 ,https://mops.twse.com.tw/mops/#/web/t05st01,cdf57409bc10593f93c6d6baf1de3d6b09eb055b93c066423fb776b626c0e373,0
2882,105,06,105/06/08,17:08:39,2016-06-08 17:08:39,公告本公司104年度現金股利配發基準日,distribution,2,2016-06-27,,,,False,False,False,False,"1.董事會、股東會決議或公司決定日期:105/06/08 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股利每股配發2元，合計分配新台幣25,126,420,256元。 4.除權（息）交易日:105/06/27 5.最後過戶日:105/06/28 6.停止過戶起始日期:105/06/29 7.停止過戶截止日期:105/07/03 8.除權（息）基準日:105/07/03 9.其他應敘明事項:現金股利發放日：105/07/25 ",https://mops.twse.com.tw/mops/#/web/t05st01,61ed98f9e130cdf5686c7987c32d810ab31e021d1ab324a935e7a2473d3fad7d,0
2882,105,06,105/06/14,18:36:10,2016-06-14 18:36:10,代子公司國泰產險公告105年增資配股除權基準日。,distribution,,2016-06-15,,,,False,True,False,False,"1.董事會、股東會決議或公司決定日期:105/06/14 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:「除權」 3.發放股利種類及金額:股票股利，每仟股配發31.1718股，計新台幣87,349,570元 4.除權（息）交易日:105/06/15 5.最後過戶日:105/06/16 6.停止過戶起始日期:105/06/17 7.停止過戶截止日期:105/06/21 8.除權（息）基準日:105/06/21 9.其他應敘明事項: (1)本公司104年度盈餘分派案，業經105年4月27日經董事會代行股東會職權通過。 (2)本公司盈餘轉增資發行新股案，業於105年4月27日經董事會代行股東會職權通過， 提撥新台幣87,349,570元，轉為增資發行新股8,734,957股，並經呈奉 金融監督管理委員會105年6月6日核准在案。 (3)新股之權利義務與原發行股份相同。 ",https://mops.twse.com.tw/mops/#/web/t05st01,32eacb0210aaadc328b15ecf048b8f4654ebfcb2f8bcc287d7d204abada42e23,0
2882,105,06,105/06/16,17:04:27,2016-06-16 17:04:27,國泰金控代子公司國泰投信公告除息基準日,distribution,,2016-06-24,,,,False,True,False,False,"1.董事會、股東會決議或公司決定日期:105/06/16 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:104年度股利新台幣280,636,541元 4.除權（息）交易日:105/06/24 5.最後過戶日:105/06/25 6.停止過戶起始日期:105/06/26 7.停止過戶截止日期:105/06/30 8.除權（息）基準日:105/06/30 9.其他應敘明事項:無 ",https://mops.twse.com.tw/mops/#/web/t05st01,b1480a6172b0defb08df488ef0368c5d2066921b0dfcf982c35d3950bf83743e,0
2882,105,07,105/07/01,17:41:25,2016-07-01 17:41:25,代子公司國泰世華銀行公告除權息基準日,capital_change,,2016-07-05,,,,False,True,False,False,"1.董事會、股東會決議或公司決定日期:105/07/01 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除權息 3.發放股利種類及金額:現金股利新臺幣10,421,940,748元及股票股利 新臺幣2,620,209,610元，共計新臺幣13,042,150,358元。 4.除權（息）交易日:105/07/05 5.最後過戶日:105/07/06 6.停止過戶起始日期:105/07/07 7.停止過戶截止日期:105/07/11 8.除權（息）基準日:105/07/11 9.其他應敘明事項:(1)本公司於105年4月28日經董事會代行股東會職權決議通過， 以104年度部分盈餘新臺幣2,620,209,610元轉增資發行每股面額新臺幣10元之普通股， 屬非私募股東配發之金額為2,488,779,560元，屬私募股東配發之金額為131,430,050元 ，並於105年6月22日獲金管會核准。 (2)新股之權利義務與原發行股份相同。 ",https://mops.twse.com.tw/mops/#/web/t05st01,543259f6d831786734b549ab1b89dfaf86da7f8b3b0a7ad1468bcb79435f4b58,0
2882,105,07,105/07/08,13:55:26,2016-07-08 13:55:26,公告本公司暨主要子公司105年06月自結合併稅後損益,capital_change,,,,,,False,True,False,False,1.事實發生日:105/07/08 2.公司名稱:國泰金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司暨主要子公司105年06月自結合併稅後損益 6.因應措施:無 7.其他應敘明事項:公告105年06月本公司暨主要子公司自結合併稅後損益 單位：億元 ------------------------6月損益------------------累計1-6月損益------------- 公司別 稅前 稅後 稅前 稅後 EPS(元) 國泰金控 55.2 12.5 199.0 143.4 1.11 國泰人壽 60.2 27.2 109.2 79.2 1.45 國泰世華銀行 12.6 13.7 106.7 94.6 1.34 國泰產險 4.2 3.6 5.0 3.8 1.85 國泰證券 0.4 0.3 2.1 1.7 0.32 國泰投信 0.1 0.04 1.6 1.4 0.90 註：累計1-6月不含外匯價格變動準備金之EPS(元) 國泰金控 0.94 國泰人壽 1.03 註：累計1-6月不含收回不動產增值利益特別準備之EPS(元) 國泰金控 0.72 國泰人壽 0.51 註：累計1-6月不含天災保險準備金之EPS(元) 國泰金控 1.11 國泰產險 1.85 ,https://mops.twse.com.tw/mops/#/web/t05st01,000112f9fa3259839f23f41e6c1f1246a8081b96c2a8fe77f4c1efb2d903a648,0
2882,105,08,105/08/05,17:01:33,2016-08-05 17:01:33,代國泰期貨公告105年增資配股除權基準日,distribution,,2016-08-10,,,,False,False,False,False,"1.董事會、股東會決議或公司決定日期:105/08/05 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:「除權」 3.發放股利種類及金額:股票股利新台幣17,000,000元。 4.除權（息）交易日: 105/08/10 5.最後過戶日: 105/08/11 6.停止過戶起始日期: 105/08/12 7.停止過戶截止日期: 105/08/16 8.除權（息）基準日: 105/08/16 9.其他應敘明事項: (1)本公司104年度盈餘分派案，業經105年4月27日經股東會通過。 (2)本公司盈餘轉增資發行新股案，業於105年3月15日經董事會通過， 提撥新台幣17,000,000元，轉為增資發行新股1,700,000股， 並經呈奉金融監督管理委員會105年7月25日金管證期字第1050027411號函核准在案。 ",https://mops.twse.com.tw/mops/#/web/t05st01,a2f4ce0f71f4644779d59795d27075c12e0b85d099ba28cfe2e8f7b38e428a68,0
2882,105,08,105/08/08,17:31:38,2016-08-08 17:31:38,公告本公司暨主要子公司105年07月自結合併稅後損益,capital_change,,,,,,False,True,False,False,1.事實發生日:105/08/08 2.公司名稱:國泰金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司暨主要子公司105年07月自結合併稅後損益 6.因應措施:無 7.其他應敘明事項:公告105年07月本公司暨主要子公司自結合併稅後損益 單位：億元 ------------------------7月損益------------------累計1-7月損益------------- 公司別 稅前 稅後 稅前 稅後 EPS(元) 國泰金控 155.7 141.9 353.2 284.3 2.23 國泰人壽 106.1 101.2 214.2 179.4 3.34 國泰世華銀行 19.6 16.2 126.3 110.8 1.51 國泰產險 16.4 13.8 21.4 17.6 6.55 國泰證券 0.6 0.5 2.7 2.2 0.41 國泰投信 0.4 0.3 2.0 1.7 1.12 註：累計1-7月不含外匯價格變動準備金之EPS(元) 國泰金控 1.98 國泰人壽 2.74 註：累計1-7月不含收回不動產增值利益特別準備之EPS(元) 國泰金控 1.77 國泰人壽 2.24 註：累計1-7月不含天災保險準備金之EPS(元) 國泰金控 2.23 國泰產險 6.55 ,https://mops.twse.com.tw/mops/#/web/t05st01,7ee0643608b45eec80678c60464ea6572dfd7d407c4c0e4559ce05753f64c392,0
2882,105,08,105/08/09,17:03:57,2016-08-09 17:03:57,代子公司國泰綜合證券公告105年增資配股除權基準日。,distribution,,2016-08-10,,,,False,True,False,False,"1.董事會、股東會決議或公司決定日期:105/08/09 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:「除權」 3.發放股利種類及金額:股票股利新台幣380,000,000元。 4.除權（息）交易日:105/08/10 5.最後過戶日:105/08/11 6.停止過戶起始日期:105/08/12 7.停止過戶截止日期:105/08/16 8.除權（息）基準日:105/08/16 9.其他應敘明事項: (1)本公司104年度盈餘分派案，業經105年4月27日經董事會代行股東會職權通過。 (2)本公司盈餘轉增資發行新股案，業於105年4月27日經董事會代行股東會職權通過， 提撥新台幣380,000,000元，轉為增資發行新股38,000,000股， 並經金融監督管理委員會於105年7月18日核准。 ",https://mops.twse.com.tw/mops/#/web/t05st01,3757af32c21cb907a8ef2afb91e10e5928175fc2928adf8b70cb54eac45d6f20,0
2882,105,08,105/08/18,17:05:25,2016-08-18 17:05:25,"代子公司國泰世華銀行公告召開董事會通過
105年上半年度本行結算財務報表及合併財務報表案",capital_change,,,,,,False,True,False,False,"1.事實發生日:105/08/18 2.公司名稱:國泰世華商業銀行 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:為本公司100%持有之子公司 5.發生緣由: 國泰世華銀行於105年08月18日下午舉行董事會議，會中通過 105年上半年度本行結算財務報表、本行及子公司合併財務報表 審議案。國泰世華銀行105年上半年度淨收益為新台幣24,542百萬元， 稅後純益為新台幣9,305百萬元，合併淨收益(含非控制權益) 為新台幣25,214百萬元，合併稅後純益(含非控制權益) 為新台幣9,447百萬元，稅後每股盈餘為1.29元。 6.因應措施:無 7.其他應敘明事項:無 ",https://mops.twse.com.tw/mops/#/web/t05st01,8183ad85172d63b990f6ae943caf2c2b806d513a4e083c398cfa419d115d9192,0
2882,105,09,105/09/08,14:59:07,2016-09-08 14:59:07,公告本公司暨主要子公司105年08月自結合併稅後損益,capital_change,,,,,,False,True,False,False,1.事實發生日:105/09/08 2.公司名稱:國泰金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司暨主要子公司105年08月自結合併稅後損益 6.因應措施:無 7.其他應敘明事項:公告105年08月本公司暨主要子公司自結合併稅後損益 單位：億元 ------------------------8月損益------------------累計1-8月損益------------- 公司別 稅前 稅後 稅前 稅後 EPS(元) 國泰金控 83.2 72.9 436.4 357.2 2.80 國泰人壽 62.3 55.9 276.4 235.2 4.39 國泰世華銀行 18.6 15.3 144.9 126.1 1.72 國泰產險 2.3 1.9 23.6 19.6 7.22 國泰證券 0.5 0.5 3.1 2.7 0.50 國泰投信 0.5 0.4 2.5 2.1 1.38 註：累計1-8月不含外匯價格變動準備金之EPS(元) 國泰金控 2.47 國泰人壽 3.59 註：累計1-8月不含收回不動產增值利益特別準備之EPS(元) 國泰金控 2.28 國泰人壽 3.14 註：累計1-8月不含天災保險準備金之EPS(元) 國泰金控 2.80 國泰產險 6.84 ,https://mops.twse.com.tw/mops/#/web/t05st01,6542fea2dc66fbc9d08ca70d0a5ef146781ea2ece4709802daf6621340c5c11e,0
2882,105,10,105/10/05,18:17:45,2016-10-05 18:17:45,代子公司國泰人壽公告乙種特別股提前贖回之減資基準日,capital_change,,,,2016-10-11,,False,True,False,False,1.董事會決議日期:NA 2.減資基準日:105/10/11 3.減資換發股票作業計畫:不適用 4.換發股票基準日:不適用 5.減資後新股權利義務:不適用 6.新股預計上市日:不適用 7.預計減資新股上市後之上市普通股股數:不適用 8.預計減資新股上市後之上市普通股股數占已發行普通股比率 （減資後上市普通股股數/減資後已發行普通股股數）:不適用 9.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者， 請說明股權流通性偏低之因應措施:不適用 10.其他應敘明事項: (1)本減資案經金融監督管理委員會105年10月4日金管保壽字第10502101600號 函核准在案。 (2)105年7月25日第十八屆第十八次臨時董事會授權董事長於奉目的事業主管機關 核准後，訂定減資基準日。 ,https://mops.twse.com.tw/mops/#/web/t05st01,8973ee0e20faea251a6364582f9194f0b04f38be32df62bbf62b6c82908f126a,0
2882,105,10,105/10/06,21:34:45,2016-10-06 21:34:45,公告本公司暨主要子公司105年09月自結合併稅後損益,capital_change,,,,,,False,True,False,False,1.事實發生日:105/10/06 2.公司名稱:國泰金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司暨主要子公司105年09月自結合併稅後損益 6.因應措施:無 7.其他應敘明事項:公告105年09月本公司暨主要子公司自結合併稅後損益 單位：億元 ------------------------9月損益------------------累計1-9月損益------------- 公司別 稅前 稅後 稅前 稅後 EPS(元) 國泰金控 34.5 36.0 470.9 393.2 3.09 國泰人壽 18.3 19.1 294.7 254.3 4.74 國泰世華銀行 14.1 15.3 158.9 141.4 1.92 國泰產險 2.5 2.2 26.1 21.7 7.97 國泰證券 0.1 0.02 3.2 2.7 0.51 國泰投信 0.3 0.2 2.8 2.3 1.54 註：累計1-9月不含外匯價格變動準備金之EPS(元) 國泰金控 2.70 國泰人壽 3.83 註：累計1-9月不含收回不動產增值利益特別準備之EPS(元) 國泰金控 2.49 國泰人壽 3.33 註：累計1-9月不含天災保險準備金之EPS(元) 國泰金控 3.08 國泰產險 7.58 ,https://mops.twse.com.tw/mops/#/web/t05st01,98230103c410d4be7d23153faabfd8833619f1460bc7117d92d9fa86cc2773e1,0
2882,105,11,105/11/08,17:00:14,2016-11-08 17:00:14,公告本公司暨主要子公司105年10月自結合併稅後損益,capital_change,,,,,,False,True,False,False,1.事實發生日:105/11/08 2.公司名稱:國泰金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司暨主要子公司105年10月自結合併稅後損益 6.因應措施:無 7.其他應敘明事項:公告105年10月本公司暨主要子公司自結合併稅後損益 單位：億元 ------------------------10月損益------------------累計1-10月損益------------- 公司別 稅前 稅後 稅前 稅後 EPS(元) 國泰金控 21.8 30.8 491.4 423.3 3.32 國泰人壽 3.2 16.2 297.3 269.8 5.03 國泰世華銀行 16.5 13.5 175.4 154.9 2.11 國泰產險 1.3 1.1 27.4 22.8 8.35 國泰證券 0.3 0.3 3.5 3.0 0.56 國泰投信 0.5 0.4 3.2 2.7 1.81 註：累計1-10月不含外匯價格變動準備金之EPS(元) 國泰金控 2.85 國泰人壽 3.90 註：累計1-10月不含收回不動產增值利益特別準備之EPS(元) 國泰金控 2.66 國泰人壽 3.47 註：累計1-10月不含天災保險準備金之EPS(元) 國泰金控 3.31 國泰產險 7.96 ,https://mops.twse.com.tw/mops/#/web/t05st01,4ca1ddd629b43f017ee479b6975199b57882a7420ce982022ae98bdd59edcc6b,0
2882,105,11,105/11/10,17:04:37,2016-11-10 17:04:37,"代子公司國泰世華銀行公告召開董事會通過
105年前三季合併財務報表案",capital_change,,,,,,False,True,False,False,"1.事實發生日:105/11/10 2.公司名稱:國泰世華商業銀行 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:為本公司100%持有之子公司 5.發生緣由: 國泰世華銀行於105年11月10日下午舉行董事會議，會中通過 105年前三季本行及子公司合併財務報表 審議案。國泰世華銀行105年前三季合併淨收益(含非控制權益) 為新台幣38,578百萬元，合併稅後純益(含非控制權益) 為新台幣14,107百萬元，稅後每股盈餘為1.92元。 6.因應措施:無 7.其他應敘明事項:無 ",https://mops.twse.com.tw/mops/#/web/t05st01,4c178c4c032550195cde0dc4d562f330f51e280f6fa6616d4ce1103b73d132a9,0
2882,105,12,105/12/08,14:00:43,2016-12-08 14:00:43,公告本公司暨主要子公司105年11月自結合併稅後損益,capital_change,,,,,,False,True,False,False,1.事實發生日:105/12/08 2.公司名稱:國泰金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司暨主要子公司105年11月自結合併稅後損益 6.因應措施:無 7.其他應敘明事項:公告105年11月本公司暨主要子公司自結合併稅後損益 單位：億元 ------------------------11月損益------------------累計1-11月損益------------- 公司別 稅前 稅後 稅前 稅後 EPS(元) 國泰金控 21.0 30.9 512.4 454.3 3.56 國泰人壽 7.3 19.9 304.6 289.7 5.40 國泰世華銀行 13.0 10.9 188.4 165.8 2.26 國泰產險 0.7 0.5 28.1 23.3 8.52 國泰證券 0.1 0.03 3.6 3.0 0.56 國泰投信 0.2 0.2 3.5 2.9 1.94 註：累計1-11月不含外匯價格變動準備金之EPS(元) 國泰金控 3.10 國泰人壽 4.29 註：累計1-11月不含收回不動產增值利益特別準備之EPS(元) 國泰金控 2.84 國泰人壽 3.68 註：累計1-11月不含天災保險準備金之EPS(元) 國泰金控 3.56 國泰產險 8.17 ,https://mops.twse.com.tw/mops/#/web/t05st01,95f919efa41c4a6bce51a2aed027898bc3bc7e81e8a0583fe8191a8e0a0571f3,0
2882,105,12,105/12/13,18:10:08,2016-12-13 18:10:08,"代子公司國泰人壽公告乙種特別股提前贖回之
減資變更登記完成",capital_change,,,,,,False,True,False,False,"1.主管機關核准減資日期:105/10/04 2.辦理資本變更登記完成日期:105/12/13 3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）: (1)實收資本額減少新台幣2,000,000,000元，變更後之實收資本額 為新台幣54,315,273,950元。 (2)流通在外之普通股股數為5,306,527,395股；特別股股數減少 200,000,000股，變更後為125,000,000股。 (3)對每股淨值無影響。 4.預計換股作業計畫:不適用 5.預計減資新股上市後之上市普通股股數:不適用 6.預計減資新股上市後之上市普通股股數占已發行普通股比率 （減資後上市普通股股數/減資後已發行普通股股數）:不適用 7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低 之因應措施:不適用 8.其他應敘明事項: 本公司於105年12月13日取得經濟部核准函。 ",https://mops.twse.com.tw/mops/#/web/t05st01,52962ff41eb0d30fb0852bfd4887b3b9b759ebfc5d71aa7ae95853dd7007e245,0
2882,113,03,113/03/05,17:25:36,2024-03-05 17:25:36,代子公司國泰世華銀行(柬埔寨)公告股利事宜,distribution,,,,,,False,True,False,False,1.董事會決議日期:113/03/05 2.發放股利種類及金額:董事會決議不發放股利 3.其他應敘明事項:無 ,https://mops.twse.com.tw/mops/#/web/t05st01,3d8022d2a150b619959080ce28a186436b752957b97ef8db84616ee63bba06ee,0
2882,113,03,113/03/05,17:30:46,2024-03-05 17:30:46,代子公司國泰世華銀行公告董事會決議112年度股利分派事項,distribution,,,,,,False,True,False,False,"1.董事會決議日期:113/03/05 2.發放股利種類及金額:112年度股利擬配發如下: (1)法定盈餘公積:新臺幣8,347,090,023元 (2)股票股利:新臺幣11,514,483,390元 (3)現金股利:新臺幣16,289,798,282元 3.其他應敘明事項:無 ",https://mops.twse.com.tw/mops/#/web/t05st01,0c664d12e0be3aa60faca88afb88125fa23f16079e38322fc3bc4dda1372ca8c,0
2882,113,03,113/03/06,17:31:23,2024-03-06 17:31:23,代子公司國泰產險公告董事會決議112年度股利分派事項,distribution,,,,,,False,True,False,False,"1.董事會決議日期:113/03/04 2.發放股利種類及金額: 112年度股利擬配發如下： 法定盈餘公積：新台幣 249,102,111元 特別盈餘公積：新台幣 706,554,685元 提撥現金股利：新台幣 289,853,758元 3.其他應敘明事項:無 ",https://mops.twse.com.tw/mops/#/web/t05st01,209aa02f47b7f6ae560c3646404c1016a68206c59e73c8440be5d5a07ffcad12,0
