ticker,name,market,event_type,event_date,source_date,source_url,source_id,source_type,formal_ready,blocked_reason,raw_event_date,notes
9928,中視,TWSE,altered_trading_status_snapshot,2020-12-01,2020-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1213,大飲,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1418,東華,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1471,首利,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋紡,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1475,業旺,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2025,千興,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2321,東訊,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2364,倫飛,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2434,統懋,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2443,億麗,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2939,凱羿-KY,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3051,力特,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3229,晟鈦,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3383,新世紀,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3536,誠創,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6289,華上,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
9928,中視,TWSE,altered_trading_status_snapshot,2020-12-31,2020-12-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20201231,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2020-12-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1213,大飲,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1418,東華,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1471,首利,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋紡,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1475,業旺,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2025,千興,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2321,東訊,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2364,倫飛,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2434,統懋,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2443,億麗,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2939,凱羿-KY,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3051,力特,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3229,晟鈦,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3383,新世紀,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3536,誠創,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6289,華上,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
9928,中視,TWSE,altered_trading_status_snapshot,2021-01-04,2021-01-04,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210104,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-04,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1213,大飲,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1418,東華,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1471,首利,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋紡,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1475,業旺,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2025,千興,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2321,東訊,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2364,倫飛,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2434,統懋,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2443,億麗,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2939,凱羿-KY,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3051,力特,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3229,晟鈦,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3383,新世紀,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3536,誠創,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6289,華上,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
9928,中視,TWSE,altered_trading_status_snapshot,2021-01-29,2021-01-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210129,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-01-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1213,大飲,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1418,東華,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1471,首利,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋紡,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1475,業旺,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2025,千興,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2321,東訊,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2364,倫飛,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2434,統懋,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2443,億麗,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2939,凱羿-KY,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3051,力特,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3229,晟鈦,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3383,新世紀,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3536,誠創,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6289,華上,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
9928,中視,TWSE,altered_trading_status_snapshot,2021-02-01,2021-02-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20210201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2021-02-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
