ticker,report_period,field,value,available_date,available_date_quality,source_quality,source_url,source_hash,accepted_for_formal,human_review_required,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
3149,2023Q1,debt_ratio_percent,65.42,2023-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2023Q2,debt_ratio_percent,65.23,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2023Q3,debt_ratio_percent,65.06,2023-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2023Q4,debt_ratio_percent,66.69,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2024Q1,debt_ratio_percent,66.35,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2024Q2,debt_ratio_percent,54.71,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2024Q3,debt_ratio_percent,47.92,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2024Q4,debt_ratio_percent,58.05,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2025Q1,debt_ratio_percent,58.36,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2025Q2,debt_ratio_percent,40.47,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2025Q3,debt_ratio_percent,44.95,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2025Q4,debt_ratio_percent,47.64,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
3149,2026Q1,debt_ratio_percent,50.21,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2023Q1,debt_ratio_percent,22.33,2023-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2023Q2,debt_ratio_percent,20.56,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2023Q3,debt_ratio_percent,21.35,2023-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2023Q4,debt_ratio_percent,21.11,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2024Q1,debt_ratio_percent,20.28,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2024Q2,debt_ratio_percent,19.86,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2024Q3,debt_ratio_percent,23.77,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2024Q4,debt_ratio_percent,19.89,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2025Q1,debt_ratio_percent,24.14,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2025Q2,debt_ratio_percent,24.14,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2025Q3,debt_ratio_percent,28.56,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2025Q4,debt_ratio_percent,31.42,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
4989,2026Q1,debt_ratio_percent,39.61,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2023Q1,debt_ratio_percent,48.73,2023-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2023Q2,debt_ratio_percent,54.55,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2023Q3,debt_ratio_percent,55.49,2023-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2023Q4,debt_ratio_percent,54.3,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2024Q1,debt_ratio_percent,55.1,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2024Q2,debt_ratio_percent,54.96,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2024Q3,debt_ratio_percent,54.95,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2024Q4,debt_ratio_percent,54.38,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2025Q1,debt_ratio_percent,56.8,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2025Q2,debt_ratio_percent,62.14,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2025Q3,debt_ratio_percent,62.14,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2025Q4,debt_ratio_percent,61.25,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
5475,2026Q1,debt_ratio_percent,64.0,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6907,2024Q4,debt_ratio_percent,24.43,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6907,2025Q1,debt_ratio_percent,22.76,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6907,2025Q2,debt_ratio_percent,24.17,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6907,2025Q3,debt_ratio_percent,24.71,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6907,2025Q4,debt_ratio_percent,20.77,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6907,2026Q1,debt_ratio_percent,29.08,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2023Q2,debt_ratio_percent,7.32,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2023Q4,debt_ratio_percent,2.24,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2024Q1,debt_ratio_percent,3.4,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2024Q2,debt_ratio_percent,2.55,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2024Q3,debt_ratio_percent,0.72,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2024Q4,debt_ratio_percent,0.75,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2025Q1,debt_ratio_percent,0.99,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2025Q2,debt_ratio_percent,1.09,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2025Q3,debt_ratio_percent,0.83,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2025Q4,debt_ratio_percent,0.67,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
6919,2026Q1,debt_ratio_percent,1.82,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7799,2023Q4,debt_ratio_percent,3.44,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7799,2024Q2,debt_ratio_percent,2.77,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7799,2024Q4,debt_ratio_percent,4.66,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7799,2025Q1,debt_ratio_percent,4.53,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7799,2025Q2,debt_ratio_percent,3.98,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7799,2025Q3,debt_ratio_percent,0.42,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7799,2025Q4,debt_ratio_percent,0.77,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7799,2026Q1,debt_ratio_percent,2.49,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7828,2024Q4,debt_ratio_percent,29.43,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7828,2025Q2,debt_ratio_percent,25.91,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7828,2025Q3,debt_ratio_percent,36.95,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7828,2025Q4,debt_ratio_percent,31.6,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
7828,2026Q1,debt_ratio_percent,40.34,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,903adaad2fe31ae3aea981402641f9bf69f88ed962799a0b7a1cd09b0cc2dcd7,False,True,0,False,False,False,False,False,False,False,True,False
2493,2023Q1,current_ratio_percent,197.16,2023-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2023Q2,current_ratio_percent,207.46,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2023Q3,current_ratio_percent,250.81,2023-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2023Q4,current_ratio_percent,226.35,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2024Q1,current_ratio_percent,185.67,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2024Q2,current_ratio_percent,194.01,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2024Q3,current_ratio_percent,281.1,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2024Q4,current_ratio_percent,291.53,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2025Q1,current_ratio_percent,209.42,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2025Q2,current_ratio_percent,199.76,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2025Q3,current_ratio_percent,206.26,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2025Q4,current_ratio_percent,207.66,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
2493,2026Q1,current_ratio_percent,160.67,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2023Q1,current_ratio_percent,103.98,2023-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2023Q2,current_ratio_percent,102.15,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2023Q3,current_ratio_percent,100.26,2023-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
